Title,Artist,Song ID,Streams,Chart Date 
Thanh Xuan,Da LAB,3b34161QoxLwsqhWSPy9i5,53461,2020-01-24
LẦN CUỐI (đi bên em xót xa người ơi),Ngọt,7AzGrpsT9kTI6OUdMXlHWe,51735,2020-01-24
Boy With Luv (feat. Halsey),BTS,5KawlOMHjWeUjQtnuRs22c,51540,2020-01-24
ROXANNE,Arizona Zervas,696DnlkuDOXcMAnKlTgXXK,51246,2020-01-24
Mượn Rượu Tỏ Tình,"BigDaddy, Emily",3TXSdTpaqKBpWyUG3aJ3LK,51134,2020-01-24
Let Me Down Slowly,Alec Benjamin,2qxmye6gAegTMjLKEBoR3d,50334,2020-01-24
Can We Kiss Forever?,"Kina, Adriana Proenza",58wyJLv6yH1La9NIZPl3ne,48775,2020-01-24
Rare,Selena Gomez,7HMmFQsKsljwTw8bS7lu19,47540,2020-01-24
You should be sad,Halsey,7lidXGPXPYLNThITAOTlkK,47417,2020-01-24
Without Me,Halsey,6FZDfxM3a3UCqtzo5pxSLZ,44827,2020-01-24
Anh Đếch Cần Gì Nhiều Ngoài Em,"Đen, Thành Đồng, Vũ.",7GxSshyjKx46dlIV2UoVrc,44709,2020-01-24
2002,Anne-Marie,2BgEsaKNfHUdlh97KmvFyo,44674,2020-01-24
Someone You Loved,Lewis Capaldi,7qEHsqek33rTcFNT9PFqLf,44181,2020-01-24
Lạ Lùng,Vũ.,5Bti0azlFhMattVY76qFr9,43950,2020-01-24
Có Người,Vu Cat Tuong,5pf3f5rhtUnZ1PeTcHKVdz,43658,2020-01-24
Falling,Trevor Daniel,4TnjEaWOeW0eKTKIEvJyCa,43253,2020-01-24
I'm Still Loving You,Noo Phước Thịnh,7vJyCz6Q8AE13xfPo6iQAz,42863,2020-01-24
Lam Moi Toi Ngoi Khong,Hoang Thuy Linh,01WDJ9gcaXFuNzY5ir9CaE,42224,2020-01-24
Hai Triệu Năm,"Đen, Biên",2qnnREp8mFVipaEoUlw9ya,42005,2020-01-24
I Love You 3000,Stephanie Poetri,3znQ9i61vfe2E7URHlOiyc,41808,2020-01-24
comethru,Jeremy Zucker,18uwL0vNUanqZH0ro2QcOP,41034,2020-01-24
WINTER FLOWER(Feat.RM),Younha,4Eefey3uN90Abhbr47zKmC,38985,2020-01-24
"thank u, next",Ariana Grande,3e9HZxeyfWwjeyPAMmWSSQ,38593,2020-01-24
Don't Start Now,Dua Lipa,6WrI0LAC5M1Rw2MnX2ZvEg,34358,2020-01-24
Lose You To Love Me,Selena Gomez,4l0Mvzj72xxOpRrp6h8nHi,34319,2020-01-24
"10,000 Hours (with Justin Bieber)",Dan + Shay,2wrJq5XKLnmhRXHIAf9xBa,33797,2020-01-24
On My Way,"Alan Walker, Sabrina Carpenter, Farruko",7KhHA3mzt7A3LFlOJEAKpI,33676,2020-01-24
Đâu Cần Một Bài Ca Tình Yêu,"Tien Tien, Trang",6PLNoijWdc3dWqc1KKjv73,33522,2020-01-24
Và Thế Là Hết,Chillies,1lhdtLh7c6Y21O36qxCXxD,33018,2020-01-24
Truyen Thai Y (feat. Masew),Ngô Kiến Huy,70SyyW2Z1A5UNY3g8bPo5I,32930,2020-01-24
Girls Like You (feat. Cardi B),Maroon 5,7fa9MBXhVfQ8P8Df9OEbD8,31443,2020-01-24
Blinding Lights,The Weeknd,0sf12qNH5qcw8qpgymFOqD,30353,2020-01-24
Circles,Post Malone,21jGcNKet2qwijlDFuPiPb,30116,2020-01-24
Cho Tôi Lang Thang,Ngọt,7gxlKu5NBdbOHD5aHBAouf,30008,2020-01-24
Sweet but Psycho,Ava Max,25sgk305KZfyuqVBQIahim,29762,2020-01-24
The Box,Roddy Ricch,0nbXyq5TXYPCO7pr3N8S4I,29439,2020-01-24
SUGA's Interlude,"Halsey, SUGA, BTS",1ZoQVu9XBssJBdeKMgF2eV,29091,2020-01-24
Trampoline (with ZAYN),SHAED,2ez6qvOTHKeI3ss80NGqnI,28813,2020-01-24
Ke Cap Gap Ba Gia (feat. BINZ),Hoang Thuy Linh,3HJ0EW4kd9S1NRCm039Fsk,28393,2020-01-24
Lily,"Alan Walker, K-391, Emelie Hollow",0lks2Kt9veMOFEAPN0fsqN,27539,2020-01-24
Noi Minh Dung Chan (Nhac Phim Chi Tro Ly Cua Anh),Mỹ Tâm,4fnCQeozjJTzN1pKWuWeBO,27414,2020-01-24
Sáng Mắt Chưa,Truc Nhan,5spB6Z40wYgt7hzPhnZVbi,27095,2020-01-24
Ngày Mai Em Đi,"Lê Hiếu, Soobin Hoang Son, Touliver",0ZP4bO2ywAv44HiEzzHaq5,26952,2020-01-24
Believer,Imagine Dragons,0pqnGHJpmpxLKifKRmU6WP,26334,2020-01-24
Mười Năm (Lộn Xộn 3),"Đen, Ngọc Linh",1LXX0v5Nk5YR6gip7WL7g1,26222,2020-01-24
I Don't Care (with Justin Bieber),Ed Sheeran,0hVXuCcriWRGvwMV1r5Yn9,26062,2020-01-24
Godzilla (feat. Juice WRLD),Eminem,7FIWs0pqAYbP91WWM0vlTQ,25884,2020-01-24
I.F.L.Y.,Bazzi,4a6q8CR2hzLk2plDkSxkfD,25509,2020-01-24
What A Man Gotta Do,Jonas Brothers,4wNIkl5XGiAACjFBlDWuSd,24998,2020-01-24
So Am I,Ava Max,0uUNN1nSoUx1A4fkDCWDQ7,24988,2020-01-24
SOLO,JENNIE,2wVDWtLKXunswWecARNILj,24696,2020-01-24
Kill This Love,BLACKPINK,4pUCKHjJ4Ijewc37rRrvHn,24597,2020-01-24
Beautiful People (feat. Khalid),Ed Sheeran,70eFcWOvlMObDhURTqT4Fv,24595,2020-01-24
My Oh My (feat. DaBaby),Camila Cabello,3yOlyBJuViE2YSGn3nVE1K,24450,2020-01-24
Sunflower - Spider-Man: Into the Spider-Verse,"Post Malone, Swae Lee",0RiRZpuVRbi7oqRdSMwhQY,24195,2020-01-24
Em Moi La Nguoi Yeu Anh - Original,MIN,1oYIlcL9qhSRbqfKJJUamm,24108,2020-01-24
Feel Special,TWICE,14rWuS6yllHOdfZ8sZsZUj,23082,2020-01-24
Phố Không Em,Thái Đinh,3WkvZbY9jVVIfBGhrcnVAL,22799,2020-01-24
HOME,BTS,7lthOBXNue2IvedLRfkod8,22374,2020-01-24
"Alone, Pt. II","Alan Walker, Ava Max",0bMbDctzMmTyK2j74j3nF3,22291,2020-01-24
Thuong Em La Dieu Anh Khong The Ngo,Noo Phước Thịnh,2gT5LL3uRANxvvmDxaULbQ,22234,2020-01-24
Sucker,Jonas Brothers,22vgEDb5hykfaTwLuskFGD,22052,2020-01-24
Her Summer,Vũ.,4XkeDeEoSxS7V1B4cjDshU,21730,2020-01-24
lovely (with Khalid),Billie Eilish,0u2P5u6lvoDfwTYjAADbn4,21571,2020-01-24
I'm a Mess,Bebe Rexha,04ZTP5KsCypmtCmQg5tH9R,21521,2020-01-24
Cảm ơn,"Đen, Biên",2Emlw3C8Rqn9lAen25OItw,21517,2020-01-24
Nơi Này Có Anh,Sơn Tùng M-TP,5HbLlcJogki9rRq2KfkGQP,21512,2020-01-24
wish you were gay,Billie Eilish,3Fj47GNK2kUF0uaEDgXLaD,21431,2020-01-24
ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift,2Rk4JlNc2TPmZe2af99d45,21319,2020-01-24
HIP,MAMAMOO,24nK8tW7Pt3Inh2utttuoG,21212,2020-01-24
I Like Me Better,Lauv,2P91MQbaiQOfbiz9VqhqKQ,21096,2020-01-24
Lớn Rồi Còn Khóc Nhè,Truc Nhan,3VHjWEYUDpMRKUQlzQNzUj,21083,2020-01-24
Nến Và Hoa,Rhymastic,3zzyygDizZyE08d1yT9sXd,20823,2020-01-24
Dancing With A Stranger (with Normani),Sam Smith,6Qs4SXO9dwPj5GKvVOv8Ki,20612,2020-01-24
Life Is Good (feat. Drake),Future,5yY9lUy8nbvjM1Uyo1Uqoc,20501,2020-01-24
when the party's over,Billie Eilish,43zdsphuZLzwA9k4DJhU0I,20100,2020-01-24
Cũng Đành Thôi,Đức Phúc,12HaeiaS5UJgoxvnLgU5ro,20018,2020-01-24
Người Hãy Quên 'em Đi,Mỹ Tâm,6XJsQ5nqCu8RUv9pv1iz1x,19946,2020-01-24
Make It Right (feat. Lauv),BTS,314ZkcV7oLWG8yWE7LABvH,19785,2020-01-24
HONGKONG12,"Nguyễn Trọng Tài, MC12",3edMkFV4BwGeqt45bPhzIw,19732,2020-01-24
Anh Thanh Niên,HuyR,3ksHvU75aLBENx2ZmO49Jx,19728,2020-01-24
Người Ta Có Thương Mình Đâu,Truc Nhan,6A1Fp35pdTxUD5mb5BpjJE,19625,2020-01-24
Ngày Chưa Giông Bão,Bùi Lan Hương,7laWkT6uyoMDUXBqhcAN4V,19425,2020-01-24
Gene,"Binz, Touliver",1yNHcXf3122hM5UJ0UWz4V,19371,2020-01-24
Anh Đợi Em Được Không,Mỹ Tâm,2P9M7q49JXnwiab4TosOpW,19327,2020-01-24
If I Can't Have You,Shawn Mendes,2bT1PH7Cw3J9p3t7nlXCdh,19310,2020-01-24
So Close,"Binz, Phuong Ly",1C7aNWtuAK07clP7lOQnno,19286,2020-01-24
i'm so tired...,"Lauv, Troye Sivan",6uiz2UTi8yaPVd9A1OxxTW,19263,2020-01-24
Shape of You,Ed Sheeran,7qiZfU4dY1lWllzX7mPBI3,19138,2020-01-24
Say So,Doja Cat,3Dv1eDb0MEgF93GpLXlucZ,19037,2020-01-24
Attention,Charlie Puth,5cF0dROlMOK5uNZtivgu50,18907,2020-01-24
1 Phút,Andiez,7JVxQjXcMlIwHuwrq7AY8E,18874,2020-01-24
Vai Lan Don Dua,Soobin Hoang Son,6hUpxEKFSjS8metuA1yxlf,18711,2020-01-24
Nham Mat Thay Mua He OST - Original,Nguyen Ha,3Sg9sJ1VxG91hvcRFrVuH7,18680,2020-01-24
Em Khong The,"Tien Tien, Touliver",6UgaKUJSO0Xp47x6pL1LaA,18420,2020-01-24
Lover,Taylor Swift,1dGr1c8CrMLDpV6mPbImSI,18361,2020-01-24
boyfriend (with Social House),Ariana Grande,0Ryd8975WihbObpp5cPW1t,18324,2020-01-24
Perfect,Ed Sheeran,0tgVpDi06FyKpA1z0VMD4v,18322,2020-01-24
Đưa Nhau Đi Trốn (Chill Version),"Đen, Linh Cáo",1Axzkl935WrIsBwDqk90yQ,18320,2020-01-24
Ai Đưa Em Về,"Tia, Le Thien Hieu",4iDyFW4a7iCJh2VqSpwGQz,18233,2020-01-24
Đi Theo Bóng Mặt Trời,"Đen, Giang Nguyễn",0g1lSO4QxUCoxpVp0xvDmD,18174,2020-01-24
Kho Ve Nu Cuoi (feat. Du Uyen),Đạt G,0piLGIj0C7RR4B2gowEqmO,18037,2020-01-24
FAKE LOVE,BTS,3aW0ds4A4tSQDIp75FqWTo,17988,2020-01-24
Blank Space,Taylor Swift,1u8c2t2Cy7UBoG4ArRcF5g,17844,2020-01-24
Đông Kiếm Em,Vũ.,0B1ZnYwYefkNhZeE8ZQpv5,17808,2020-01-24
Mikrokosmos,BTS,5hnbE5BF2e8BCk9OMR1UVC,17752,2020-01-24
Don't Know What To Do,BLACKPINK,1TaQciB8qqRZ9fxWGhS65X,17535,2020-01-24
You Need To Calm Down,Taylor Swift,6RRNNciQGZEXnqk8SQ9yv5,17393,2020-01-24
Call You Mine,"The Chainsmokers, Bebe Rexha",2oejEp50ZzPuQTQ6v54Evp,17381,2020-01-24
Bùa Yêu,Bich Phuong,1ZrADntHAYV84R2y1Op3Eg,17068,2020-01-24
Mean It,"Lauv, LANY",2uiOyiRxtNix52dpeaDQPM,16947,2020-01-24
Closer,"The Chainsmokers, Halsey",7BKLCZ1jbUBVqRi2FVlTVw,16907,2020-01-24
Rapcoustic 5,"Đen, Kimmese, Lynk Lee",7unqgXVmp0iFt6ZW465opZ,16813,2020-01-24
How Do You Sleep?,Sam Smith,6b2RcmUt1g9N9mQ3CbjX2Y,16747,2020-01-24
FANCY,TWICE,2FXd6kKCtBIc6UfN1gH1pA,16717,2020-01-24
We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth,68EMU2RD1ECNeOeJ5qAXCV,16673,2020-01-24
Make It Right,BTS,6KUE0HSSudAp9AOycaF6SH,16606,2020-01-24
Takeaway,"The Chainsmokers, ILLENIUM, Lennon Stella",3g0mEQx3NTanacLseoP0Gw,16491,2020-01-24
Talk (feat. Disclosure),Khalid,6TqXcAFInzjp0bODyvrWEq,16416,2020-01-24
Tattoos Together,Lauv,0ycFQvBTfuo1LCdG0HhszL,16406,2020-01-24
Euphoria,BTS,3p6hnejEQYXkiTO1lAzVc0,16207,2020-01-24
Đi Qua Mùa Hạ,Thái Đinh,26KyYm1DSOiDJQNj7Sc4bM,16117,2020-01-24
The Truth Untold,"BTS, Steve Aoki",48XfojJC87VKLlUotYV0Gm,15808,2020-01-24
Treat You Better,Shawn Mendes,3QGsuHI8jO1Rx4JWLUh9jd,15793,2020-01-24
It's You,Ali Gatie,5DqdesEfbRyOlSS3Tf6c29,15779,2020-01-24
Symphony (feat. Zara Larsson),Clean Bandit,72gv4zhNvRVdQA0eOenCal,15759,2020-01-24
Havana (feat. Young Thug),Camila Cabello,1rfofaqEpACxVEHIZBJe6W,15694,2020-01-24
Something Just Like This,"The Chainsmokers, Coldplay",6RUKPb4LETWmmr3iAEQktW,15681,2020-01-24
Đã Lỡ Yêu Em Nhiều,JustaTee,4SOJYWYphrCcB9NCPpOAkZ,15643,2020-01-24
Happier,"Marshmello, Bastille",2dpaYNEQHiRxtZbfNsse99,15571,2020-01-24
Em Chào Tết,Bich Phuong,3pbbEjmAWUHbGgWV8evyfd,15518,2020-01-24
"fuck, i'm lonely - from “13 Reasons Why: Season 3”","Lauv, Anne-Marie",2B7oyUTr2pCsUqPy4bgiYB,15373,2020-01-24
Keo Ca Keo Ket,Hoang Thuy Linh,38sxHKwaMeDAn4ppmilyas,15196,2020-01-24
Lac Nhau Co Phai Muon Doi. - Original,ERIK,2Gt0kVB7kHnJZi0GTJe4Qm,15178,2020-01-24
Old Town Road - Remix,"Lil Nas X, Billy Ray Cyrus",2YpeDb67231RjR0MgVLzsG,15146,2020-01-24
Love Yourself,Justin Bieber,50kpGaPAhYJ3sGmk6vplg0,15080,2020-01-24
Photograph,Ed Sheeran,6fxVffaTuwjgEk5h9QyRjy,15030,2020-01-24
Hôm Nay Tôi Buồn,Phùng Khánh Linh,5ccdGTzOHdkDUJMDFhyCjP,14876,2020-01-24
Tuổi Gì Mà Chẳng Thích Lì Xì,"Bich Phuong, Bình Gold",6tOyEmIo6e3VzO9wJg5pVE,14822,2020-01-24
Tu Phu,Hoang Thuy Linh,5KWeHCDuYBslakPuaoQ9yB,14763,2020-01-24
Wolves,"Selena Gomez, Marshmello",0tBbt8CrmxbjRP0pueQkyU,14754,2020-01-24
Changes,Lauv,029B34AzPVXzOQCyaJpkdH,14752,2020-01-24
Ngày Khác Lạ,"Đen, Giang Pham, Triple D",5HK1vERAqCVgCWyRQBClAv,14750,2020-01-24
FRIENDS,"Marshmello, Anne-Marie",08bNPGLD8AhKpnnERrAc6G,14735,2020-01-24
Always Remember Us This Way,Lady Gaga,2rbDhOo9Fh61Bbu23T2qCk,14734,2020-01-24
Demons,Alec Benjamin,42MwPTHQWWe4WUNwvdUh6Q,14531,2020-01-24
Adore You,Harry Styles,3jjujdWJ72nww5eGnfs2E7,14461,2020-01-24
Cảm Ơn Và Xin Lỗi,Chillies,7GA8YK6xeHeoekOx3UKepy,14384,2020-01-24
Spring Day,BTS,0WNGsQ1oAuHzNTk8jivBKW,14283,2020-01-24
Buồn Thì Cứ Khóc Đi,Lynk Lee,6iXGivPFpsqKmrINhIbPvx,14257,2020-01-24
Phút Ban Đầu,Vũ.,3LGNVNZeEIUwdzDvnUO73V,14138,2020-01-24
Shallow,"Lady Gaga, Bradley Cooper",2VxeLyX666F8uXCJ0dZF8B,14125,2020-01-24
Loving You Sunny,"Kimmese, Đen",0jY5Kr6b9KCefb9mPruLU0,14111,2020-01-24
Eleven,Khalid,1ToprX3cpBiXoAe5eNSk74,14077,2020-01-24
Nếu Anh Đi,Mỹ Tâm,2me4nvwIdLsSXA5omarKq5,14034,2020-01-24
They Said,"Binz, Touliver",4a5wfF0SGh3XnDSvihVw79,13997,2020-01-24
Nghe Em,Thịnh Suy,5WHuqG7vz4Hy0BU47fPpVp,13907,2020-01-24
What Am I,Why Don't We,0TMGV2zMZXOILVtQLtkI3G,13818,2020-01-24
Túy Âm,"Masew, Xesi, Nhật Nguyễn",6v4VmNw4DFlbhuBQ1qFprN,13813,2020-01-24
Nhung Ke Mong Mo,Noo Phước Thịnh,7fFvPlrcO79gXfErRuqaoC,13795,2020-01-24
Happy New Year,ABBA,4AsvGVDWs16fqIiIdDzyvX,13792,2020-01-24
Back To You - From 13 Reasons Why – Season 2 Soundtrack,Selena Gomez,4hQ6UGyWQIGJmHSo0J88JW,13736,2020-01-24
Cánh Hoa Tổn Thương,Hoàng Yến Chibi,6muALFzH8p6LSY7b4vwOdi,13711,2020-01-24
Blueming,IU,4Dr2hJ3EnVh2Aaot6fRwDO,13677,2020-01-24
DDU-DU DDU-DU,BLACKPINK,2aI2k39nfa3KFsa4JclQzw,13598,2020-01-24
Say You Won't Let Go,James Arthur,5uCax9HTNlzGybIStD3vDh,13583,2020-01-24
Too Good At Goodbyes,Sam Smith,1mXVgsBdtIVeCLJnSnmtdV,13565,2020-01-24
LION,(G)I-DLE,4TArUx34wOehwpnbXlKBQY,13516,2020-01-24
South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,4vUmTMuQqjdnvlZmAH61Qk,13515,2020-01-24
There's Nothing Holdin' Me Back,Shawn Mendes,7JJmb5XwzOO8jgpou264Ml,13481,2020-01-24
If,Vu Cat Tuong,0s7wXifcEHCo9OgELbNv8d,13442,2020-01-24
Chicken Noodle Soup (feat. Becky G),j-hope,6wyr4ReB05D9sJB1Rsmcqo,13339,2020-01-24
What If I Told You That I Love You,Ali Gatie,3cqPu20DGTGUoZtbJH2Dmi,13253,2020-01-24
all the good girls go to hell,Billie Eilish,6IRdLKIyS4p7XNiP8r6rsx,13234,2020-01-24
idontwannabeyouanymore,Billie Eilish,40T5GIqQ1CegGm2PTEl8Bu,13158,2020-01-24
Dusk Till Dawn - Radio Edit,"ZAYN, Sia",1j4kHkkpqZRBwE0A4CN4Yv,13099,2020-01-24
Em Dạo Này,Ngọt,6OSWTtSplw9SWv33aDmKWB,13036,2020-01-24
Muộn Màng Là Từ Lúc,Mỹ Tâm,249fiLJ8fFXYLL4NNjjgXT,12995,2020-01-24
Blood Sweat & Tears,BTS,5RGf8qn1TBWVplLyyKUsuV,12929,2020-01-24
Tình Đắng Như Ly Cà Phê,"Ngơ, nân",5kRTXjVcdAHNCCbiUtJZTR,12910,2020-01-24
Black Swan,BTS,24NuEDgyRIljwSyY0lsr7b,120459,2020-01-31
Dance Monkey,Tones And I,1rgnBhdG2JDFTbYkYRZAku,116774,2020-01-31
Lối Nhỏ,"Đen, Phương Anh Đào",22F7P7QnaVspdf5rKveBaS,115800,2020-01-31
Señorita,"Shawn Mendes, Camila Cabello",6v3KW9xbzN5yKLt9YKDYA2,105653,2020-01-31
Psycho,Red Velvet,3CYH422oy1cZNoo0GTG1TK,98150,2020-01-31
Memories,Maroon 5,2b8fOow8UzyDFAE27YhOZM,91603,2020-01-31
Duyen Am,Hoang Thuy Linh,5dZHey2U2xrNpvgyop8URS,90053,2020-01-31
Có Chàng Trai Viết Lên Cây,Phan Mạnh Quỳnh,1U8bwOTAtnqlWMCn1mwYyj,88333,2020-01-31
Yummy,Justin Bieber,41L3O37CECZt3N7ziG2z7l,88035,2020-01-31
Bài Này Chill Phết,"Đen, MIN",2AiZm17zqkV7llT3SHz4Nu,87847,2020-01-31
Mascara,Chillies,2Jaaw8PrdUfPlU6o6tL5dl,78715,2020-01-31
Hãy Trao Cho Anh,"Sơn Tùng M-TP, Snoop Dogg",0f5yQttJS5nNxRAleF4kZO,73921,2020-01-31
bad guy,Billie Eilish,2Fxmhks0bxGSBdJ92vM42m,73770,2020-01-31
Em Day Chang Phai Thuy Kieu,Hoang Thuy Linh,031jyNUkkD02vrkgZDGJxu,73357,2020-01-31
everything i wanted,Billie Eilish,3ZCTVFBt2Brf31RLEnCkWJ,69523,2020-01-31
Đi Đu Đưa Đi,Bich Phuong,2OZTkXYCNbZS9TwPRy52Js,68841,2020-01-31
De Mi Noi Cho Ma Nghe,Hoang Thuy Linh,5mBWIm9EGnhZRYBYgAS72m,66723,2020-01-31
Làm Gì Phải Hốt,"JustaTee, Hoang Thuy Linh, Đen",2FWBdovgRvBSzA1JESUe0D,64513,2020-01-31
7 rings,Ariana Grande,6ocbgoVGwYJhOv1GgI9NsF,64416,2020-01-31
Any song,ZICO,1iIhGHzzrzqQfuNkFI2qAn,64138,2020-01-31
Thanh Xuan,Da LAB,3b34161QoxLwsqhWSPy9i5,62456,2020-01-31
LẦN CUỐI (đi bên em xót xa người ơi),Ngọt,7AzGrpsT9kTI6OUdMXlHWe,61446,2020-01-31
Mượn Rượu Tỏ Tình,"BigDaddy, Emily",3TXSdTpaqKBpWyUG3aJ3LK,60040,2020-01-31
Let Me Down Slowly,Alec Benjamin,2qxmye6gAegTMjLKEBoR3d,59772,2020-01-31
ROXANNE,Arizona Zervas,696DnlkuDOXcMAnKlTgXXK,59094,2020-01-31
Can We Kiss Forever?,"Kina, Adriana Proenza",58wyJLv6yH1La9NIZPl3ne,58552,2020-01-31
Có Người,Vu Cat Tuong,5pf3f5rhtUnZ1PeTcHKVdz,57798,2020-01-31
Boy With Luv (feat. Halsey),BTS,5KawlOMHjWeUjQtnuRs22c,54840,2020-01-31
Someone You Loved,Lewis Capaldi,7qEHsqek33rTcFNT9PFqLf,54772,2020-01-31
Falling,Trevor Daniel,4TnjEaWOeW0eKTKIEvJyCa,53184,2020-01-31
Rare,Selena Gomez,7HMmFQsKsljwTw8bS7lu19,53003,2020-01-31
I'm Still Loving You,Noo Phước Thịnh,7vJyCz6Q8AE13xfPo6iQAz,52748,2020-01-31
Lạ Lùng,Vũ.,5Bti0azlFhMattVY76qFr9,52730,2020-01-31
2002,Anne-Marie,2BgEsaKNfHUdlh97KmvFyo,52385,2020-01-31
Physical,Dua Lipa,5px6upUHM3fhOP621Edp4V,51815,2020-01-31
Without Me,Halsey,6FZDfxM3a3UCqtzo5pxSLZ,51638,2020-01-31
Anh Đếch Cần Gì Nhiều Ngoài Em,"Đen, Thành Đồng, Vũ.",7GxSshyjKx46dlIV2UoVrc,51374,2020-01-31
You should be sad,Halsey,7lidXGPXPYLNThITAOTlkK,51320,2020-01-31
I Love You 3000,Stephanie Poetri,3znQ9i61vfe2E7URHlOiyc,48877,2020-01-31
Only The Young - Featured in Miss Americana,Taylor Swift,2slqvGLwzZZYsT4K4Y1GBC,48665,2020-01-31
comethru,Jeremy Zucker,18uwL0vNUanqZH0ro2QcOP,48440,2020-01-31
Don't Start Now,Dua Lipa,6WrI0LAC5M1Rw2MnX2ZvEg,48378,2020-01-31
Hai Triệu Năm,"Đen, Biên",2qnnREp8mFVipaEoUlw9ya,47992,2020-01-31
Lam Moi Toi Ngoi Khong,Hoang Thuy Linh,01WDJ9gcaXFuNzY5ir9CaE,47901,2020-01-31
"thank u, next",Ariana Grande,3e9HZxeyfWwjeyPAMmWSSQ,44864,2020-01-31
Và Thế Là Hết,Chillies,1lhdtLh7c6Y21O36qxCXxD,43258,2020-01-31
"10,000 Hours (with Justin Bieber)",Dan + Shay,2wrJq5XKLnmhRXHIAf9xBa,43121,2020-01-31
WINTER FLOWER(Feat.RM),Younha,4Eefey3uN90Abhbr47zKmC,42173,2020-01-31
Đâu Cần Một Bài Ca Tình Yêu,"Tien Tien, Trang",6PLNoijWdc3dWqc1KKjv73,41610,2020-01-31
Lose You To Love Me,Selena Gomez,4l0Mvzj72xxOpRrp6h8nHi,40393,2020-01-31
On My Way,"Alan Walker, Sabrina Carpenter, Farruko",7KhHA3mzt7A3LFlOJEAKpI,36622,2020-01-31
Blinding Lights,The Weeknd,0sf12qNH5qcw8qpgymFOqD,36591,2020-01-31
Truyen Thai Y (feat. Masew),Ngô Kiến Huy,70SyyW2Z1A5UNY3g8bPo5I,35672,2020-01-31
Girls Like You (feat. Cardi B),Maroon 5,7fa9MBXhVfQ8P8Df9OEbD8,35575,2020-01-31
Noi Minh Dung Chan (Nhac Phim Chi Tro Ly Cua Anh),Mỹ Tâm,4fnCQeozjJTzN1pKWuWeBO,35244,2020-01-31
The Box,Roddy Ricch,0nbXyq5TXYPCO7pr3N8S4I,34743,2020-01-31
Circles,Post Malone,21jGcNKet2qwijlDFuPiPb,34188,2020-01-31
Sweet but Psycho,Ava Max,25sgk305KZfyuqVBQIahim,33196,2020-01-31
Cho Tôi Lang Thang,Ngọt,7gxlKu5NBdbOHD5aHBAouf,32765,2020-01-31
Lily,"Alan Walker, K-391, Emelie Hollow",0lks2Kt9veMOFEAPN0fsqN,32044,2020-01-31
SUGA's Interlude,"Halsey, SUGA, BTS",1ZoQVu9XBssJBdeKMgF2eV,31929,2020-01-31
Ke Cap Gap Ba Gia (feat. BINZ),Hoang Thuy Linh,3HJ0EW4kd9S1NRCm039Fsk,31706,2020-01-31
Sáng Mắt Chưa,Truc Nhan,5spB6Z40wYgt7hzPhnZVbi,31620,2020-01-31
I Don't Care (with Justin Bieber),Ed Sheeran,0hVXuCcriWRGvwMV1r5Yn9,31611,2020-01-31
DUN DUN,EVERGLOW,3CyCjgTHFzqucmECajq8QA,31456,2020-01-31
I.F.L.Y.,Bazzi,4a6q8CR2hzLk2plDkSxkfD,31363,2020-01-31
Believer,Imagine Dragons,0pqnGHJpmpxLKifKRmU6WP,30868,2020-01-31
Anh Thanh Niên,HuyR,3ksHvU75aLBENx2ZmO49Jx,30767,2020-01-31
Trampoline (with ZAYN),SHAED,2ez6qvOTHKeI3ss80NGqnI,30622,2020-01-31
My Oh My (feat. DaBaby),Camila Cabello,3yOlyBJuViE2YSGn3nVE1K,30505,2020-01-31
Em Moi La Nguoi Yeu Anh - Original,MIN,1oYIlcL9qhSRbqfKJJUamm,30030,2020-01-31
Mười Năm (Lộn Xộn 3),"Đen, Ngọc Linh",1LXX0v5Nk5YR6gip7WL7g1,30015,2020-01-31
Phố Không Em,Thái Đinh,3WkvZbY9jVVIfBGhrcnVAL,29972,2020-01-31
Beautiful People (feat. Khalid),Ed Sheeran,70eFcWOvlMObDhURTqT4Fv,29655,2020-01-31
Ngày Mai Em Đi,"Lê Hiếu, Soobin Hoang Son, Touliver",0ZP4bO2ywAv44HiEzzHaq5,29556,2020-01-31
So Am I,Ava Max,0uUNN1nSoUx1A4fkDCWDQ7,29386,2020-01-31
SOLO,JENNIE,2wVDWtLKXunswWecARNILj,28348,2020-01-31
Get Me,"Justin Bieber, Kehlani",6zGPytJiZmFuyVq7RTNO9G,28329,2020-01-31
Kill This Love,BLACKPINK,4pUCKHjJ4Ijewc37rRrvHn,28101,2020-01-31
ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift,2Rk4JlNc2TPmZe2af99d45,27813,2020-01-31
Thuong Em La Dieu Anh Khong The Ngo,Noo Phước Thịnh,2gT5LL3uRANxvvmDxaULbQ,27766,2020-01-31
What A Man Gotta Do,Jonas Brothers,4wNIkl5XGiAACjFBlDWuSd,27233,2020-01-31
Sunflower - Spider-Man: Into the Spider-Verse,"Post Malone, Swae Lee",0RiRZpuVRbi7oqRdSMwhQY,26969,2020-01-31
Her Summer,Vũ.,4XkeDeEoSxS7V1B4cjDshU,26654,2020-01-31
lovely (with Khalid),Billie Eilish,0u2P5u6lvoDfwTYjAADbn4,26514,2020-01-31
