Title,Artist,Song ID,Streams,Chart Date 
How You Like That,BLACKPINK,3vAn0qZzdyuHamcrpkfiX3,380102,2020-08-14
Mehrama,"Pritam, Darshan Raval, Antara Mitra",6cUOiOY5qh2FpIQWIYAd2h,378661,2020-08-14
Feelings,Sumit Goswami,0LRNOwAcNjPMxTYQahFo3S,372897,2020-08-14
lovely (with Khalid),Billie Eilish,0u2P5u6lvoDfwTYjAADbn4,372034,2020-08-14
"Garmi (From ""Street Dancer 3D"") (feat. Varun Dhawan)","Badshah, Neha Kakkar",6q9XTgfWilsnyiFofvYrIF,369977,2020-08-14
Haan Main Galat,"Pritam, Arijit Singh, Shashwat Singh",0MLZAgKQKHbPsJ12qHS860,369649,2020-08-14
Namo Namo,Amit Trivedi,5QtQFSdyZEl0w4iDxAyv76,368603,2020-08-14
Dil Ko Maine Di Kasam,"Amaal Mallik, Arijit Singh",47r6o4Yv3nXAsWjVp7TK4z,357018,2020-08-14
Smile (with The Weeknd),Juice WRLD,6wQlQrTY5mVS8EGaFZVwVF,355678,2020-08-14
Believer,Imagine Dragons,0pqnGHJpmpxLKifKRmU6WP,354996,2020-08-14
Udd Gaye - Bacardi House Party Sessions,Ritviz,6wZJsut8fjiWiMPaccRAOX,352706,2020-08-14
"Tera Ban Jaunga (From ""Kabir Singh"")","Akhil Sachdeva, Tulsi Kumar",4OcvkkpF3xmyCGGY5IBlgi,349957,2020-08-14
WAP (feat. Megan Thee Stallion),Cardi B,4Oun2ylbjFKMPTiaSbbCih,343672,2020-08-14
"Bekhayali (From ""Kabir Singh"")","Sachet Tandon, Sachet-Parampara",1feANd8EfcDP5UqSvbheM3,340492,2020-08-14
Laugh Now Cry Later (feat. Lil Durk),Drake,2SAqBLGA283SUiwJ3xOUVI,333396,2020-08-14
Ek Tarfa,Darshan Raval,64r6z0P3RnhpTGdkA7p5Os,329939,2020-08-14
Qaafirana,"Arijit Singh, Nikhita Gandhi",0xkGTPTijMU84dtHr3KQQi,313765,2020-08-14
Sakhiyaan,Maninder Buttar,3sqRODOZ1Z6hR4F2tnFAlg,309935,2020-08-14
"Tum Hi Aana (From ""Marjaavaan"")","Payal Dev, Jubin Nautiyal",6E9UwSfT80age2xknoMS7Y,306545,2020-08-14
Kasoor,Prateek Kuhad,08kTa3SL9sV6Iy8KLKtGql,305591,2020-08-14
Tere Naal,"Tulsi Kumar, Darshan Raval",2Vw94w6FxCyaYwyCivi9Py,302109,2020-08-14
Can We Kiss Forever?,"Kina, Adriana Proenza",58wyJLv6yH1La9NIZPl3ne,300521,2020-08-14
Ve Maahi,"Arijit Singh, Asees Kaur",7ltu5scschhmNWp5rp8rVF,299802,2020-08-14
"Tera Yaar Hoon Main (From ""Sonu Ke Titu Ki Sweety"")",Arijit Singh,1aIhAX6324JZmhNnGltwkK,298928,2020-08-14
"Mere Sohneya (From ""Kabir Singh"")","Sachet Tandon, Parampara Tandon, Sachet-Parampara",2IoZMG3RqiTmsy7Li3zGFg,296412,2020-08-14
Sunflower - Spider-Man: Into the Spider-Verse,"Post Malone, Swae Lee",0RiRZpuVRbi7oqRdSMwhQY,290069,2020-08-14
Without Me,Halsey,6FZDfxM3a3UCqtzo5pxSLZ,289593,2020-08-14
Jaan 'Nisaar (Arijit),Arijit Singh,6pzlnyHTVYi5FOmrgOmC95,289320,2020-08-14
Cradles,Sub Urban,1y4jsQt7MjnZhiD1L6qFBC,289292,2020-08-14
bad guy,Billie Eilish,2Fxmhks0bxGSBdJ92vM42m,289166,2020-08-14
Vail,"Mankirt Aulakh, Nimrat Khaira",1bqAnuqlgbQ55AByEp0SmM,288465,2020-08-14
On My Way,"Alan Walker, Sabrina Carpenter, Farruko",7KhHA3mzt7A3LFlOJEAKpI,288373,2020-08-14
Someone You Loved,Lewis Capaldi,7qEHsqek33rTcFNT9PFqLf,286566,2020-08-14
Ek Raat,Vilen,2jHicGSFIXm8dUdGz2wwzx,281123,2020-08-14
Teri Mitti,"Arko, B Praak",75hrPAosuDiO9F3DKwVP12,278325,2020-08-14
Boy With Luv (feat. Halsey),BTS,5KawlOMHjWeUjQtnuRs22c,273544,2020-08-14
Teri Meri Ladayi,"Maninder Buttar, Akasa Singh",0IcwfJPrcJ2BWj22yOlZ2p,272363,2020-08-14
Yaad Piya Ki Aane Lagi,"Neha Kakkar, Tanishk Bagchi, Lalit Sen",0TkquWzzuxcrwbCWlTrKYF,269774,2020-08-14
Ik Tera,Maninder Buttar,57DhVYA7E1CyrE4OKuyLb7,267850,2020-08-14
Yes or No,Jass Manak,7JzxfyTnhw4dCb35O3ojgn,267084,2020-08-14
"Chal Ghar Chalen (From ""Malang - Unleash The Madness"") [Mithoon feat. Arijit Singh]",Mithoon,2U0BLmYoSESYOdwMxW2yA9,265570,2020-08-14
Closer,"The Chainsmokers, Halsey",7BKLCZ1jbUBVqRi2FVlTVw,264956,2020-08-14
"Tujhe Kitna Chahein Aur (Film Version) [From ""Kabir Singh""]",Jubin Nautiyal,3lT4SlZVvqLhMeiuBv7gHW,262575,2020-08-14
"Lagdi Lahore Di (From ""Street Dancer 3D"")","Guru Randhawa, Tulsi Kumar",5ZQnQnbUVtBO0pl3ShqVHG,262183,2020-08-14
Let Me Down Slowly,Alec Benjamin,2qxmye6gAegTMjLKEBoR3d,261581,2020-08-14
Haan Haige Aa,"Karan Aujla, Gurlez Akhtar",3XQUm9KbQxla0ZtXh0cdGv,259447,2020-08-14
Asal Mein,Darshan Raval,1StFDfq4raRws97W8Wb3QS,258208,2020-08-14
Kho Gaye Hum Kahan,"Jasleen Royal, Prateek Kuhad",6nZiYSBwPQ7fYnVWkkkj4g,256508,2020-08-14
I Like Me Better,Lauv,2P91MQbaiQOfbiz9VqhqKQ,253866,2020-08-14
8 Parche,"Baani Sandhu, Gur Sidhu",42ETKyApzUl8hTtytFAjen,253708,2020-08-14
Breaking Me,"Topic, A7S",3H7ihDc1dqLriiWXwsc2po,252062,2020-08-14
Satisfya,Imran Khan,6HGoVbCUr63SgU3TjxEVj6,251588,2020-08-14
Chedkhaniyaan,"Shankar-Ehsaan-Loy, Shivam Mahadevan, Pratibha Singh Baghel",30PPEJ1pEhtVnrgVNK5MEw,250762,2020-08-14
Faded,Alan Walker,698ItKASDavgwZ3WjaWjtz,249356,2020-08-14
Navi Navi Yaari,Diljit Dosanjh,39pjjDG9o44eDjkM4BPdiG,247059,2020-08-14
Baari,"Bilal Saeed, Momina Mustehsan",7cuYb19oTyv1tLTgzH7qpv,246194,2020-08-14
Perfect,Ed Sheeran,0tgVpDi06FyKpA1z0VMD4v,245567,2020-08-14
Buttabomma - Telugu,"Armaan Malik, Thaman S",0dnDTvdUco2UbaBjUtPxNS,242375,2020-08-14
Skechers,DripReport,2alc8VZAzDgdAsL2QMk3hu,240267,2020-08-14
Kalla Sohna Nai,Akhil,4yurVSNjaPBKkOpbZWtuJO,239504,2020-08-14
Be Kind (with Halsey),Marshmello,3Z8FwOEN59mRMxDCtb8N0A,235604,2020-08-14
Yummy,Justin Bieber,16wAOAZ2OkqoIDN7TpChjR,233255,2020-08-14
7 rings,Ariana Grande,6ocbgoVGwYJhOv1GgI9NsF,233120,2020-08-14
cardigan,Taylor Swift,4R2kfaDFhslZEMJqAFNpdd,230558,2020-08-14
Same Beef,"Bohemia, Sidhu Moose Wala",65c6VCikt7f5sAS1heoYQC,228340,2020-08-14
"Tum Se Hi (From ""Sadak 2"")","Ankit Tiwari, Leena Bose",2fwd3t4N8QNy9w7VT1zC97,225705,2020-08-14
Stuck with U (with Justin Bieber),Ariana Grande,4HBZA5flZLE435QTztThqH,225387,2020-08-14
"Ik Vaari Aa (From ""Raabta"")",Arijit Singh,5sul5AkWmzi2fE70oS7mK9,225325,2020-08-14
FRIENDS,"Marshmello, Anne-Marie",08bNPGLD8AhKpnnERrAc6G,225147,2020-08-14
Yalgaar,"Ajey Nagar (CarryMinati), Yash Nagar (Wily Frenzy)",0RGp4KA9wvndxqPIWoKwnD,224969,2020-08-14
Toosie Slide,Drake,466cKvZn1j45IpxDdYZqdA,224452,2020-08-14
Thandi Hawa,Ritviz,7EPMILezRmD7gHhgx11e7k,224214,2020-08-14
"Pachtaoge (From ""Jaani Ve"")",Arijit Singh,5ZU1GwpkNJPaGbUwXX5rpQ,223979,2020-08-14
"Jab Tak (From ""M.S.Dhoni - The Untold Story"")",Armaan Malik,6tkl6rjuXWtVOCaXSSSCz2,222949,2020-08-14
Kalank (Title Track),Arijit Singh,6vo7Y1iWyZvpjvFbf6BiZ5,222352,2020-08-14
Vaaste,"Dhvani Bhanushali, Nikhil D'Souza, Tanishk Bagchi",0mJTAdmY8olbGQjopDYff3,221433,2020-08-14
The Box,Roddy Ricch,0nbXyq5TXYPCO7pr3N8S4I,219620,2020-08-14
Kun Faya Kun,"A.R. Rahman, Javed Ali, Mohit Chauhan",7F8RNvTQlvbeBLeenycvN6,219381,2020-08-14
Paapi Munda,"Mankirt Aulakh, Gur Sidhu",4AT1UUNwri6mZE07G0vkm2,219146,2020-08-14
Stunnin' (feat. Harm Franklin),Curtis Waters,2D0dj3hVkRQJCp63cxCPEx,219135,2020-08-14
Dusk Till Dawn - Radio Edit,"ZAYN, Sia",1j4kHkkpqZRBwE0A4CN4Yv,217736,2020-08-14
Past Life (with Selena Gomez),Trevor Daniel,4P6IttK2PRBjyr3fm0pP7t,216900,2020-08-14
Saari Ki Saari 2.0,"Darshan Raval, Asees Kaur",34ppgPuSUgKIqUIBT26ulf,215314,2020-08-14
Laal Bindi,Akull,3gOlVEwSmsrqKt590wbWt3,213289,2020-08-14
Tera Ghata,Gajendra Verma,0JBhoxPKHJc1ZeJrjSt0VO,213194,2020-08-14
Kuch Bhi Ho Jaye,B Praak,2uzEDXVEAjLhGynxLu1dd9,212890,2020-08-14
Don't Start Now,Dua Lipa,3PfIrDoz19wz7qK7tYeu62,212769,2020-08-14
"O Saki Saki (From ""Batla House"")","Neha Kakkar, Tulsi Kumar, B Praak",5djZm1zFGcJUSUqbBjrAZH,212255,2020-08-14
"Chale Aana (From ""De De Pyaar De"")","Amaal Mallik, Armaan Malik",6vuMdb0E8buJeSHArN3dXk,212182,2020-08-14
Sajan Bin,"Shankar-Ehsaan-Loy, Shivam Mahadevan, Jonita Gandhi",1lUskB61Guv9LkWSV9ycWe,209923,2020-08-14
Thunder,Imagine Dragons,1zB4vmk8tFRmM9UULNzbLB,209289,2020-08-14
"Muqabla (From ""Street Dancer 3D"")","Yash Narvekar, Parampara Tandon, Tanishk Bagchi",28veUNu4veN0LOBVa0nFw8,209245,2020-08-14
Kabira,"Pritam, Tochi Raina, Rekha Bhardwaj",4bD9z9qa4qg9BhryvYWB7c,209060,2020-08-14
Proper Patola,"Badshah, Diljit Dosanjh, Aastha Gill",39ujbBjTwwqUFySaCYDMMT,208416,2020-08-14
Boss Bitch,Doja Cat,78qd8dvwea0Gosb6Fe6j3k,208399,2020-08-14
Shape of You,Ed Sheeran,7qiZfU4dY1lWllzX7mPBI3,204483,2020-08-14
Girls Like You (feat. Cardi B),Maroon 5,7fa9MBXhVfQ8P8Df9OEbD8,204461,2020-08-14
Let Me Love You,"DJ Snake, Justin Bieber",0lYBSQXN6rCTvUZvg9S0lU,203703,2020-08-14
Maskhari,"A.R. Rahman, Sunidhi Chauhan, Hriday Gattani",3AeOPuf7VfwUsxeQNN9Vsv,202978,2020-08-14
Dil Diyan Gallan,"Vishal-Shekhar, Julius Packiam, Atif Aslam, Irshad Kamil",5MnAi6ZF7cE8pAz7wYr9Ta,201780,2020-08-14
Dooriyan (feat. Kaprila),Dino James,4nKc9yiwXWlEByq1oMfHU6,201331,2020-08-14
Sage,Ritviz,64RkEV5b7bG697vhIPMlrl,200990,2020-08-14
Attention,Charlie Puth,5cF0dROlMOK5uNZtivgu50,200117,2020-08-14
Jaan Ban Gaye,"Mithoon, Vishal Mishra, Asees Kaur",30CDYWqqitNHUa0DGaUeIE,199942,2020-08-14
Takeaway,"The Chainsmokers, ILLENIUM, Lennon Stella",3g0mEQx3NTanacLseoP0Gw,199841,2020-08-14
Something Just Like This,"The Chainsmokers, Coldplay",6RUKPb4LETWmmr3iAEQktW,199788,2020-08-14
Aaj Bhi,Vishal Mishra,6LpswW9691XT9OjVSvDU6G,199478,2020-08-14
Come & Go (with Marshmello),Juice WRLD,2Y0wPrPQBrGhoLn14xRYCG,199215,2020-08-14
Ik Mulaqaat,"Meet Bros., Palak Muchhal, Altamash Faridi",17uI7afUaul1hCzMTF9txd,198142,2020-08-14
Doctor,Sidhu Moose Wala,01cxCD9VWYBhiZYgMgSKdO,197682,2020-08-14
Meri Aashiqui,"Jubin Nautiyal, Rochak Kohli",2Zwv2vKU8mwgh2LI5GUKcT,197459,2020-08-14
"Dheeme Dheeme (From ""Pati Patni Aur Woh"")","Tony Kakkar, Neha Kakkar, Tanishk Bagchi",7ofWUKeNCUw1P64ArIwG9b,196531,2020-08-14
ROXANNE,Arizona Zervas,696DnlkuDOXcMAnKlTgXXK,194748,2020-08-14
Samajavaragamana,Sid Sriram,3j9DrRebdWK1jkpOw9FZUy,194402,2020-08-14
"Humnava Mere (From ""Humnava Mere"")",Jubin Nautiyal,2QRc8jYol5Xsxyf6nYoYXW,192841,2020-08-14
Filhall,"B Praak, Akshay Kumar, Nupur Sanon",7DE0I3buHcns00C0YEsYsY,192396,2020-08-14
I Don't Care (with Justin Bieber),Ed Sheeran,0hVXuCcriWRGvwMV1r5Yn9,192107,2020-08-14
rockstar (feat. 21 Savage),Post Malone,0e7ipj03S05BNilyu5bRzt,191665,2020-08-14
"Humdard (From ""Ek Villain"")",Arijit Singh,5jQm7HoRNb2wGI0Hldd4PK,191431,2020-08-14
Peed,Diljit Dosanjh,2Ny0SqN4HHB7nfdre6YlDb,189553,2020-08-14
"Pehla Pyaar (From ""Kabir Singh"")",Armaan Malik,6v54G4hhoyTPreZ3nvSYmR,188493,2020-08-14
"Love Me Like You Do - From ""Fifty Shades Of Grey""",Ellie Goulding,3zHq9ouUJQFQRf3cm1rRLu,188123,2020-08-14
We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth,68EMU2RD1ECNeOeJ5qAXCV,187801,2020-08-14
"Taki Taki (feat. Selena Gomez, Ozuna & Cardi B)",DJ Snake,0KoiMHhqKLoL4xM54rcWYY,187459,2020-08-14
Circles,Post Malone,21jGcNKet2qwijlDFuPiPb,187274,2020-08-14
Your eyes tell,BTS,3TZ7NHkMT82AhwuYsd00Hz,187019,2020-08-14
tere bina,Zaeden,6N5WkgPIDoTdbCXyyIIKAv,186228,2020-08-14
"Chellamma (From ""Doctor"")","Anirudh Ravichander, Jonita Gandhi",0fGclndst25Qqy8j4u5De5,185862,2020-08-14
ON,BTS,2QyuXBcV1LJ2rq01KhreMF,185554,2020-08-14
Tum Se Hi,"Pritam, Mohit Chauhan",7eQl3Yqv35ioqUfveKHitE,184705,2020-08-14
Wolves,"Selena Gomez, Marshmello",0tBbt8CrmxbjRP0pueQkyU,184329,2020-08-14
Beautiful People (feat. Khalid),Ed Sheeran,70eFcWOvlMObDhURTqT4Fv,183431,2020-08-14
exile (feat. Bon Iver),Taylor Swift,4pvb0WLRcMtbPGmtejJJ6y,183363,2020-08-14
Blueberry Faygo,Lil Mosey,22LAwLoDA5b4AaGSkg6bKW,183275,2020-08-14
Dil Tod Ke,"Rochak Kohli, B Praak",71OoohX1NBG4ez6eijgaWE,182792,2020-08-14
Nobody's Love,Maroon 5,3kwgqoBqTwoAH4nT29TYrq,182773,2020-08-14
Jannat,B Praak,1RS7tM3j3ZHdiekHcC0lxr,182234,2020-08-14
Chal Bombay,DIVINE,6AooRgSRDzbCYL4NZ4RCjU,182153,2020-08-14
Lily,"Alan Walker, K-391, Emelie Hollow",0lks2Kt9veMOFEAPN0fsqN,181680,2020-08-14
Pal,"Javed-Mohsin, Arijit Singh, Shreya Ghoshal",5G7pZ8G8NFvS1MQ9H4L7dC,181461,2020-08-14
Chalo Chalein,"Ritviz, Seedhe Maut",0NS3ca87AFGTQ2jHWeaLJ1,179388,2020-08-14
Happier,"Marshmello, Bastille",2dpaYNEQHiRxtZbfNsse99,179291,2020-08-14
Stay Gold,BTS,3Ys2PYl1wyPKQIwyqhP9cQ,178667,2020-08-14
Love Your Voice,JONY,75VNPADAFa4iNpjEBUYMhF,177717,2020-08-14
Sauda Khara Khara,"Diljit Dosanjh, Sukhbir, Dhvani Bhanushali, Dj Chetas, Lijo George",1v8H06ctqfMX8IUxU9nCaI,177703,2020-08-14
Paniyon Sa,"Atif Aslam, Tulsi Kumar, Rochak Kohli",2si0ZNx4yRbggTvrIom8A2,177449,2020-08-14
Let 'em Play,Karan Aujla,6S6HSSk9HzWe3pqvUJn6Vq,176711,2020-08-14
Track Suit,"Diljit Dosanjh, Nimrat Khaira",7ABCuDLEY2GyAwnGcqkmt2,176564,2020-08-14
It's You,Ali Gatie,5DqdesEfbRyOlSS3Tf6c29,175226,2020-08-14
Khaab,Akhil,0a6zRnrjmaOcqsEIFkXIhw,174095,2020-08-14
Wishing Well,Juice WRLD,2U5WueTLIK5WJLD7mvDODv,173960,2020-08-14
Naina Da Kya Kasoor,Amit Trivedi,4JQxGJ8jsKW8pOUVoAgOZr,173724,2020-08-14
Treat You Better,Shawn Mendes,3QGsuHI8jO1Rx4JWLUh9jd,172475,2020-08-14
Billo Tu Agg (feat. Yo Yo Honey Singh),Singhsta,0YjOI7XC5Su1kgJbHrDC7s,170620,2020-08-14
"Thodi Jagah (From ""Marjaavaan"")","Arijit Singh, Tanishk Bagchi",3f0wz6zcA7XkQiGm0qNF5r,170236,2020-08-14
Yaari,"Nikk, Avneet Kaur",04UzZSWfw8hkK832P27QLq,169320,2020-08-14
"Alone, Pt. II","Alan Walker, Ava Max",0bMbDctzMmTyK2j74j3nF3,168699,2020-08-14
Kill This Love,BLACKPINK,4pUCKHjJ4Ijewc37rRrvHn,168481,2020-08-14
2002,Anne-Marie,2BgEsaKNfHUdlh97KmvFyo,166738,2020-08-14
Break My Heart,Dua Lipa,017PF4Q3l4DBUiWoXk4OWT,166184,2020-08-14
"Pyaar Tenu Karda Gabru (From ""Shubh Mangal Zyada Saavdhan"")","Romy, Tanishk Bagchi, Yo Yo Honey Singh",0OcVZqIer0LLu3K8sdU5Yb,165490,2020-08-14
Gaddi Pichhe Naa,"Khan Bhaini, Shipra Goyal",0KMxACWz7WJYy9wj7YVKKr,165105,2020-08-14
Dynamite,BTS,0v1x6rN6JHRapa03JElljE,2429731,2020-08-21
Shayad,"Pritam, Arijit Singh",1smFN2CLqGROu0J0UyvDfL,813672,2020-08-21
G.O.A.T.,Diljit Dosanjh,46QbY78ha62aiu6gBgC7lS,753804,2020-08-21
Main Tumhara,"A.R. Rahman, Jonita Gandhi, Hriday Gattani",2ZvWoJ82LKCgD0nU9H5ue5,733706,2020-08-21
Chidiya,Vilen,7mNZUnDWUDidWBFaUpVtOC,710255,2020-08-21
Savage Love (Laxed - Siren Beat),"Jawsh 685, Jason Derulo",1xQ6trAsedVPCdbtDAmk0c,693833,2020-08-21
Khairiyat,"Pritam, Arijit Singh",5O932cZmzOZGOGZz9RHx20,687748,2020-08-21
ily (i love you baby) (feat. Emilee),Surf Mesa,62aP9fBQKYKxi7PDXwcUAS,685451,2020-08-21
Liggi,Ritviz,66Nmp3ztIMqX1j8yYtWl1X,670287,2020-08-21
Play Date,Melanie Martinez,4DpNNXFMMxQEKl7r0ykkWA,638725,2020-08-21
"Tujhe Kitna Chahne Lage (From ""Kabir Singh"")","Arijit Singh, Mithoon",2Fv2injs4qAm8mJBGaxVKU,577977,2020-08-21
Clash,Diljit Dosanjh,7krGSbOnw13S7tIpgVEWAo,571554,2020-08-21
Makhna,"Tanishk Bagchi, Yasser Desai, Asees Kaur",0ZHILXmUaVSLEOCWxPQ1ga,566367,2020-08-21
"Ghungroo (From ""War"")","Arijit Singh, Shilpa Rao",0WdbnNKO0Jt4BZACSDQh44,516032,2020-08-21
Falling,Trevor Daniel,2rRJrJEo19S2J82BDsQ3F7,513962,2020-08-21
Kya Baat Aa,"Karan Aujla, Tania",5XBUtdLhHkWMacY3I5kz8X,511849,2020-08-21
Memories,Maroon 5,2b8fOow8UzyDFAE27YhOZM,508570,2020-08-21
Blinding Lights,The Weeknd,0VjIjW4GlUZAMYd2vXMi3b,506643,2020-08-21
"Tu Hi Yaar Mera (From ""Pati Patni Aur Woh"")","Rochak Kohli, Arijit Singh, Neha Kakkar",57jOEZtoLQK4zF2x55bdkp,496372,2020-08-21
ROCKSTAR (feat. Roddy Ricch),DaBaby,7ytR5pFWmSjzHJIeQkgog4,474361,2020-08-21
Roses - Imanbek Remix,SAINt JHN,2Wo6QQD1KMDWeFkkjLqwx5,463726,2020-08-21
No Competition,"Jass Manak, DIVINE",0kCdXeYJS3wyhcvOonRmeg,462394,2020-08-21
death bed (coffee for your head),"Powfu, beabadoobee",7eJMfftS33KTjuF7lTsMCx,462277,2020-08-21
Señorita,"Shawn Mendes, Camila Cabello",6v3KW9xbzN5yKLt9YKDYA2,460505,2020-08-21
Genda Phool (feat. Payal Dev),Badshah,0gzu5mm36VJH2Zqu8sQPTf,435226,2020-08-21
"Mere Liye Tum Kaafi Ho (From ""Shubh Mangal Zyada Saavdhan"")","Ayushmann Khurrana, Tanishk-Vayu",3qrdLVOClRU4yPkcXZ7c5u,432022,2020-08-21
"Malang (Title Track) [From ""Malang - Unleash The Madness""]",Ved Sharma,25MPTnqXQB1H6OkwSYUXWx,431086,2020-08-21
"Kaise Hua (From ""Kabir Singh"")",Vishal Mishra,1y1rQTkWmrZdJmjwuK07GC,424173,2020-08-21
"Humraah (From ""Malang - Unleash The Madness"")","Sachet Tandon, The Fusion Project",4xmkpE1Si5JL7NFxWrhV0S,423119,2020-08-21
WAP (feat. Megan Thee Stallion),Cardi B,4Oun2ylbjFKMPTiaSbbCih,418532,2020-08-21
"Agar Tum Saath Ho (From ""Tamasha"")","Alka Yagnik, Arijit Singh",1fzAokzOONl4XEPUFoammu,404659,2020-08-21
Watermelon Sugar,Harry Styles,6UelLqGlWMcVH1E5c4H7lY,403274,2020-08-21
Udd Gaye - Bacardi House Party Sessions,Ritviz,6wZJsut8fjiWiMPaccRAOX,402308,2020-08-21
Dance Monkey,Tones And I,1rgnBhdG2JDFTbYkYRZAku,399997,2020-08-21
Khulke Jeene Ka,"A.R. Rahman, Arijit Singh, Shashaa Tirupati",1XFZMenJ30FfGOsj8X5sqf,395770,2020-08-21
Dil Bechara,A.R. Rahman,4UJkUnfEEL8B2JZ1OQfYOO,395593,2020-08-21
Illegal Weapon 2.0,"Jasmine Sandlas, Garry Sandhu",7CY0CmCpSglfUKCBOOiRfw,389145,2020-08-21
"Duniyaa (From ""Luka Chuppi"")","Akhil, Dhvani Bhanushali",3s3J70eRpRH2hcYq4mEXTJ,388040,2020-08-21
TKN (feat. Travis Scott),ROSALÍA,4w47S36wQGBhGg073q3nt7,385322,2020-08-21
Boy With Luv (feat. Halsey),BTS,5KawlOMHjWeUjQtnuRs22c,375077,2020-08-21
Feelings,Sumit Goswami,0LRNOwAcNjPMxTYQahFo3S,372395,2020-08-21
How You Like That,BLACKPINK,3vAn0qZzdyuHamcrpkfiX3,371682,2020-08-21
Mehrama,"Pritam, Darshan Raval, Antara Mitra",6cUOiOY5qh2FpIQWIYAd2h,371059,2020-08-21
Namo Namo,Amit Trivedi,5QtQFSdyZEl0w4iDxAyv76,368969,2020-08-21
lovely (with Khalid),Billie Eilish,0u2P5u6lvoDfwTYjAADbn4,366317,2020-08-21
Pal Pal Dil Ke Paas- Title Track,"Arijit Singh, Parampara Tandon",7lGhrfren1Zpwh0ds0zuUg,362640,2020-08-21
ON,BTS,2QyuXBcV1LJ2rq01KhreMF,359247,2020-08-21
"Garmi (From ""Street Dancer 3D"") (feat. Varun Dhawan)","Badshah, Neha Kakkar",6q9XTgfWilsnyiFofvYrIF,351770,2020-08-21
Believer,Imagine Dragons,0pqnGHJpmpxLKifKRmU6WP,349323,2020-08-21
Haan Main Galat,"Pritam, Arijit Singh, Shashwat Singh",0MLZAgKQKHbPsJ12qHS860,349165,2020-08-21
Taare Ginn,"A.R. Rahman, Mohit Chauhan, Shreya Ghoshal",1wbxjQnN7MTk8MKt3SumyY,344591,2020-08-21
Intentions (feat. Quavo),Justin Bieber,4umIPjkehX1r7uhmGvXiSV,333618,2020-08-21
"Tera Ban Jaunga (From ""Kabir Singh"")","Akhil Sachdeva, Tulsi Kumar",4OcvkkpF3xmyCGGY5IBlgi,326325,2020-08-21
"Bekhayali (From ""Kabir Singh"")","Sachet Tandon, Sachet-Parampara",1feANd8EfcDP5UqSvbheM3,321014,2020-08-21
Ek Tarfa,Darshan Raval,64r6z0P3RnhpTGdkA7p5Os,313878,2020-08-21
Can We Kiss Forever?,"Kina, Adriana Proenza",58wyJLv6yH1La9NIZPl3ne,306257,2020-08-21
Sakhiyaan,Maninder Buttar,3sqRODOZ1Z6hR4F2tnFAlg,303167,2020-08-21
Qaafirana,"Arijit Singh, Nikhita Gandhi",0xkGTPTijMU84dtHr3KQQi,302794,2020-08-21
"Tum Hi Aana (From ""Marjaavaan"")","Payal Dev, Jubin Nautiyal",6E9UwSfT80age2xknoMS7Y,299708,2020-08-21
Laugh Now Cry Later (feat. Lil Durk),Drake,2SAqBLGA283SUiwJ3xOUVI,298074,2020-08-21
Kasoor,Prateek Kuhad,08kTa3SL9sV6Iy8KLKtGql,297255,2020-08-21
Yes or No,Jass Manak,7JzxfyTnhw4dCb35O3ojgn,296437,2020-08-21
Tere Naal,"Tulsi Kumar, Darshan Raval",2Vw94w6FxCyaYwyCivi9Py,295332,2020-08-21
Stay Gold,BTS,3Ys2PYl1wyPKQIwyqhP9cQ,291690,2020-08-21
Cradles,Sub Urban,1y4jsQt7MjnZhiD1L6qFBC,291664,2020-08-21
Smile (with The Weeknd),Juice WRLD,6wQlQrTY5mVS8EGaFZVwVF,289393,2020-08-21
Someone You Loved,Lewis Capaldi,7qEHsqek33rTcFNT9PFqLf,288860,2020-08-21
Sunflower - Spider-Man: Into the Spider-Verse,"Post Malone, Swae Lee",0RiRZpuVRbi7oqRdSMwhQY,285422,2020-08-21
"Tera Yaar Hoon Main (From ""Sonu Ke Titu Ki Sweety"")",Arijit Singh,1aIhAX6324JZmhNnGltwkK,284503,2020-08-21
Without Me,Halsey,6FZDfxM3a3UCqtzo5pxSLZ,284057,2020-08-21
Jaan 'Nisaar (Arijit),Arijit Singh,6pzlnyHTVYi5FOmrgOmC95,282861,2020-08-21
On My Way,"Alan Walker, Sabrina Carpenter, Farruko",7KhHA3mzt7A3LFlOJEAKpI,282062,2020-08-21
Ve Maahi,"Arijit Singh, Asees Kaur",7ltu5scschhmNWp5rp8rVF,279989,2020-08-21
bad guy,Billie Eilish,2Fxmhks0bxGSBdJ92vM42m,279667,2020-08-21
"Mere Sohneya (From ""Kabir Singh"")","Sachet Tandon, Parampara Tandon, Sachet-Parampara",2IoZMG3RqiTmsy7Li3zGFg,279216,2020-08-21
Ek Raat,Vilen,2jHicGSFIXm8dUdGz2wwzx,274436,2020-08-21
Closer,"The Chainsmokers, Halsey",7BKLCZ1jbUBVqRi2FVlTVw,268890,2020-08-21
Vail,"Mankirt Aulakh, Nimrat Khaira",1bqAnuqlgbQ55AByEp0SmM,268713,2020-08-21
Ik Tera,Maninder Buttar,57DhVYA7E1CyrE4OKuyLb7,266631,2020-08-21
Let Me Down Slowly,Alec Benjamin,2qxmye6gAegTMjLKEBoR3d,265993,2020-08-21
Yaad Piya Ki Aane Lagi,"Neha Kakkar, Tanishk Bagchi, Lalit Sen",0TkquWzzuxcrwbCWlTrKYF,265642,2020-08-21
