Title,Artist,Song ID,Streams,Chart Date 
Falling,Trevor Daniel,4TnjEaWOeW0eKTKIEvJyCa,26814,2020-02-21
The Box,Roddy Ricch,0nbXyq5TXYPCO7pr3N8S4I,26758,2020-02-21
After Hours,The Weeknd,4ejyZ4uJEXUURcgKp1kP8v,24783,2020-02-21
Hayeish Yeftekerni,Amr Diab,4aiH98c8gTiuTQdfjjWQpg,24031,2020-02-21
ON,BTS,2QyuXBcV1LJ2rq01KhreMF,21559,2020-02-21
Filter,BTS,0ono6UCNVZ1XqOm6j78Blu,21501,2020-02-21
سالمونيلا,Tameem Youness,3jCglevpDuE4j0XNGaflFI,21318,2020-02-21
Bel Salama - Lorry Pt. 2 Remix,"molotof, Wegz",0M51AEITqiugZHNR5Isi8W,21041,2020-02-21
Basha E3temed,"Abyusif, Abo El Anwar",4QrQgRLngf3cKoEdu3s6RH,20807,2020-02-21
ON (Feat. Sia),BTS,3IB5qOeMayvpOdHxYCL5tZ,20730,2020-02-21
باظت,Wegz,1ihtw3JBzws7gLPD2zDSzA,20507,2020-02-21
Zay Manty,Amr Diab,0sBlL6G2SWW34V0Ykwj8kc,20071,2020-02-21
نصين,Wegz,1kVMBjJ6YqU33mdi11p4dL,19732,2020-02-21
Makanak Fe Alby,Amr Diab,62cVreHHzIORKsd8duIDCd,19465,2020-02-21
Helwa El Bedayat,Amr Diab,19MM1Xtb205Zeh7VSMCjTO,18200,2020-02-21
everything i wanted,Billie Eilish,3ZCTVFBt2Brf31RLEnCkWJ,17196,2020-02-21
El Gemeza,"Marwan Pablo, Molotof Music",4qZfySit1KXgI0qI1gj6Vd,16925,2020-02-21
Sahran,Amr Diab,1VPjnnkxsxXdgaIbH2dhnq,16724,2020-02-21
Blinding Lights,The Weeknd,0sf12qNH5qcw8qpgymFOqD,16545,2020-02-21
Louder than bombs,BTS,3op7HNwLli54MBjFGzIlZO,16272,2020-02-21
My Time,BTS,4vTgx6h4seHvkuFh84JXYP,16190,2020-02-21
Free,Marwan Pablo,5uRTfsQPSKAHV4POBwYOdz,16122,2020-02-21
Friends,BTS,7w05lsU2VLSeiT8Nukrv5M,15808,2020-02-21
ATM,Wegz,3PkCXOWOntkWfVs2nXVa4L,15604,2020-02-21
Gamila,"Amr Diab, Jana Diab",32YXTvPWnUPSTIUaGBbLXm,15307,2020-02-21
Odam Merayetha,Amr Diab,37Icr8v8N2lUpWMSL7jAhE,15094,2020-02-21
UGH!,BTS,1aKuG1GG76xPLUkjBbQo3W,15016,2020-02-21
Mahragan,Amr Diab,796viozwVOxsj2jmSyN7YC,14777,2020-02-21
Inner Child,BTS,4BKOjYosPhw334moS3wlbO,14675,2020-02-21
bad guy,Billie Eilish,2Fxmhks0bxGSBdJ92vM42m,14351,2020-02-21
Gamda Bas,Amr Diab,1xmSeL8euzzCRuNa0hCpqC,14239,2020-02-21
Aam El Tabeeb,Amr Diab,4BZ68zlPAqoyrH2cUrjMAw,14235,2020-02-21
Don't Start Now,Dua Lipa,6WrI0LAC5M1Rw2MnX2ZvEg,14031,2020-02-21
00:00 (Zero O’Clock),BTS,4AlihYDqxXshKhvh5tnMfP,13985,2020-02-21
Black Swan,BTS,3bkkMZEAhx7rTVz1C0itRQ,13894,2020-02-21
Sindbad,Marwan Pablo,4D3RKT8L0njyGA4aq3KQoW,13875,2020-02-21
Scoo Scoo,Abo El Anwar,4Iz0pW4n0Mls9RMpJjpDQR,13403,2020-02-21
ROXANNE,Arizona Zervas,696DnlkuDOXcMAnKlTgXXK,13061,2020-02-21
We are Bulletproof : the Eternal,BTS,44WLOqH7QayQOQdeUHeKUK,13044,2020-02-21
Bahebo,Amr Diab,1HPiNrK6F3dwedYvu9I915,13009,2020-02-21
Bel Dehhka Dee,Amr Diab,0HK4aIxz0XLDfodEGsz6ji,12929,2020-02-21
كدا كدا,Wegz,3dpzmmWV1NSZoNGgO4CZsO,12914,2020-02-21
Moon,BTS,1xfXXujIlLZAx5wpu46Nyk,12473,2020-02-21
Memories,Maroon 5,2b8fOow8UzyDFAE27YhOZM,12339,2020-02-21
Intentions (feat. Quavo),Justin Bieber,4umIPjkehX1r7uhmGvXiSV,12281,2020-02-21
Youm Talat,Amr Diab,73Hs327rPf9rJTKNKvbt5N,12236,2020-02-21
البوصلة ضاعت,Marwan Moussa,3OFejsaM3NDkclJg3rjWI2,12214,2020-02-21
lovely (with Khalid),Billie Eilish,0u2P5u6lvoDfwTYjAADbn4,12059,2020-02-21
Rooh,Amr Diab,4QbRA1cZONmKXZjtX6Z6Q3,11969,2020-02-21
Life Is Good (feat. Drake),Future,5yY9lUy8nbvjM1Uyo1Uqoc,11884,2020-02-21
Mahragan Ana Alby Dab,"Hassan Shakosh, Hamo Bika",0kKMVXyA5NVOzx7SKHyWIt,11757,2020-02-21
نهاية العالم,Marwan Moussa,1UBV1JRYrzWwzmFsEQq3Ea,11702,2020-02-21
Awel Youm Fi Elboad,Amr Diab,3A2HYaRHDocsMoYns3UQf3,11321,2020-02-21
Someone You Loved,Lewis Capaldi,7qEHsqek33rTcFNT9PFqLf,11284,2020-02-21
Señorita,"Shawn Mendes, Camila Cabello",6v3KW9xbzN5yKLt9YKDYA2,11256,2020-02-21
Ya Rawa'anek,Amr Diab,63z26Te7baeagaYRW3BvbY,11080,2020-02-21
Sout Baga3,Shahyn,2MDrmk5MyMv0mkOYGMrpNy,11068,2020-02-21
Respect,BTS,37TSJmYKLxXmx8OehFpqMN,10623,2020-02-21
My Oh My (feat. DaBaby),Camila Cabello,3yOlyBJuViE2YSGn3nVE1K,10472,2020-02-21
Let Me Down Slowly,Alec Benjamin,2qxmye6gAegTMjLKEBoR3d,10297,2020-02-21
Mahragan Ayem Fe Bahr El Ghadr,"Ali Samara, Ahmed Ezzat",7tGhURkfoFdSy5orBxOehe,10222,2020-02-21
Say So,Doja Cat,3Dv1eDb0MEgF93GpLXlucZ,10213,2020-02-21
Circles,Post Malone,21jGcNKet2qwijlDFuPiPb,10203,2020-02-21
فرعون,Marwan Moussa,4LwPJbbnp3WsdGuwqc00NV,10194,2020-02-21
Lalala,"Y2K, bbno$",51Fjme0JiitpyXKuyQiCDo,9740,2020-02-21
Without Me,Halsey,6FZDfxM3a3UCqtzo5pxSLZ,9489,2020-02-21
Believer,Imagine Dragons,0pqnGHJpmpxLKifKRmU6WP,9411,2020-02-21
Elvaranda,"Shahyn, L5VAV",6w56QHg9szVz9qEA5jxmkt,9329,2020-02-21
Ouly,Ahmed Kamel,57c8QZu8dUXccqksQWp6b8,9150,2020-02-21
Interlude : Shadow,BTS,2Nib4r0saYQf2pUV4RFDhl,8923,2020-02-21
Kan Lak Ma'aya (Feat. Umm Kulthum),Cairokee,6EVt050wg9TQv9HpSn0Ke3,8814,2020-02-21
Outro : Ego,BTS,3r9FFjLrAIQjoR8pSHVPC9,8772,2020-02-21
Yummy,Justin Bieber,16wAOAZ2OkqoIDN7TpChjR,8606,2020-02-21
Physical,Dua Lipa,5px6upUHM3fhOP621Edp4V,8597,2020-02-21
Abu Mecca,Marwan Pablo,58HBbapKk3oKVnHaMJmFQE,8572,2020-02-21
اللقطة,Wegz,2UTTXQbNc75QGUcRKc6Djp,8541,2020-02-21
Wadaa3 ya donia,Figo Eld5lawe,5a05aVwOrDu2LxGBoFZt6A,8491,2020-02-21
Feel Me,Selena Gomez,6XXYdF6pJR1K3wKvuxmu7n,8222,2020-02-21
Mel Bedaya,Mohamed Hamaki,2j9B8YHcnxDwiDNZg6UXFl,7988,2020-02-21
Boy With Luv (feat. Halsey),BTS,5KawlOMHjWeUjQtnuRs22c,7969,2020-02-21
Ensay,"Saad Lamjarred, Mohamed Ramadan",6azjD02gDO2ZarIZMs3eRk,7790,2020-02-21
You should be sad,Halsey,7lidXGPXPYLNThITAOTlkK,7658,2020-02-21
علي راحتي,Wegz,2MoOyc7JWR6AxpzSN063EC,7610,2020-02-21
Lucid Dreams,Juice WRLD,285pBltuF7vW8TeWk8hdRR,7576,2020-02-21
"Alone, Pt. II","Alan Walker, Ava Max",0bMbDctzMmTyK2j74j3nF3,7510,2020-02-21
Ya Abyad Ya Eswed,Cairokee,7MJGLlPFKG1g2p4Sa5gZog,7462,2020-02-21
علي بابا,Wegz,28VMLQveylo7uUaGF0nlqg,7328,2020-02-21
HIGHEST IN THE ROOM,Travis Scott,3eekarcy7kvN4yt5ZFzltW,7310,2020-02-21
Ya Sattar,Mohamed Hamaki,2IBZ2ROgyUewCGCgWAp1sq,7269,2020-02-21
Forever (feat. Post Malone & Clever),Justin Bieber,2ZlCGeK30BLRNSPC832pNZ,7218,2020-02-21
Moonlight,XXXTENTACION,0JP9xo3adEtGSdUEISiszL,7151,2020-02-21
"Lose Yourself - From ""8 Mile"" Soundtrack",Eminem,1v7L65Lzy0j0vdpRjJewt1,6959,2020-02-21
Blueberry Faygo,Lil Mosey,22LAwLoDA5b4AaGSkg6bKW,6825,2020-02-21
3ayz Fin,Marwan Pablo,69IXFxTalr8qxNDdGZ8El9,6803,2020-02-21
مش هقولك بيبي,Wegz,7Gf17og1cnkRS4qUMX2TBK,6752,2020-02-21
SAD!,XXXTENTACION,3ee8Jmje8o58CHK66QrVC2,6623,2020-02-21
Wtwat,Abyusif,1nnwFSJfWkuUrNEhfCoVZc,6557,2020-02-21
No Idea,Don Toliver,3VyjsVV24RmBIbWJAeUJNu,6555,2020-02-21
Sa'af,Ramy Gamal,3k6sHinmYoAX30MqtdAPft,6502,2020-02-21
Handrb Nawawi,Figo Eld5lawe,0k3E45QRVGjhnjjFUqbjPc,6489,2020-02-21
Can We Kiss Forever?,"Kina, Adriana Proenza",58wyJLv6yH1La9NIZPl3ne,6469,2020-02-21
Nasseeny Leih,Tamer Hosny,6EyveOpETSJBcdQgVCMSL5,6445,2020-02-21
when the party's over,Billie Eilish,43zdsphuZLzwA9k4DJhU0I,6440,2020-02-21
rockstar (feat. 21 Savage),Post Malone,0e7ipj03S05BNilyu5bRzt,6425,2020-02-21
سكرتي,Wegz,31uxwDuObl1g8Flzu8juyZ,6346,2020-02-21
Oddam El Nas,Mohamed Hamaki,2z1J38i6dM0v535hiwb3Y8,6297,2020-02-21
El Gholaf X Ozoris,Marwan Pablo,1p7bweR9luWPPwIkAZCBZk,6261,2020-02-21
الزار,Wegz,49DKuaJwvooj9YQGPUhqwF,6221,2020-02-21
To Die For,Sam Smith,2ZTYlnhhV1UAReg7wIGolx,6146,2020-02-21
death bed (coffee for your head),"Powfu, beabadoobee",7eJMfftS33KTjuF7lTsMCx,6142,2020-02-21
تاتش,Marwan Moussa,0GWY6ERGfrLlJLqq6yAYsF,6088,2020-02-21
It's You,Ali Gatie,5DqdesEfbRyOlSS3Tf6c29,5973,2020-02-21
كان نفسي,Wegz,72aRvoUGrxpEceaXz18WjT,5952,2020-02-21
Old Town Road - Remix,"Lil Nas X, Billy Ray Cyrus",2YpeDb67231RjR0MgVLzsG,5818,2020-02-21
Roses - Imanbek Remix,SAINt JHN,24Yi9hE78yPEbZ4kxyoXAI,5797,2020-02-21
What If I Told You That I Love You,Ali Gatie,3cqPu20DGTGUoZtbJH2Dmi,5785,2020-02-21
Get You The Moon (feat. Snøw),Kina,4ZLzoOkj0MPWrTLvooIuaa,5673,2020-02-21
Hate Me (with Juice WRLD),Ellie Goulding,6kls8cSlUyHW2BUOkDJIZE,5665,2020-02-21
Adore You,Harry Styles,3jjujdWJ72nww5eGnfs2E7,5663,2020-02-21
7 rings,Ariana Grande,6ocbgoVGwYJhOv1GgI9NsF,5661,2020-02-21
Sunflower - Spider-Man: Into the Spider-Verse,"Post Malone, Swae Lee",0RiRZpuVRbi7oqRdSMwhQY,5635,2020-02-21
Oloolo Samah,Tamer Ashour,6dyQ4108zdBsO3Ygdf4Mne,5583,2020-02-21
Heartless,The Weeknd,57vxBYXtHMk6H1aD29V7PU,5543,2020-02-21
Thunder,Imagine Dragons,1zB4vmk8tFRmM9UULNzbLB,5531,2020-02-21
FRIENDS,"Marshmello, Anne-Marie",08bNPGLD8AhKpnnERrAc6G,5526,2020-02-21
حبه جنة,Sherine,2QK9spxKFUWe7zeirPHf5O,5484,2020-02-21
Happier,"Marshmello, Bastille",2dpaYNEQHiRxtZbfNsse99,5394,2020-02-21
Intro : Persona,BTS,2isSdmQfVv32j2haL6hk9x,5372,2020-02-21
Lose Control,"MEDUZA, Becky Hill, Goodboys",7CHi4DtfK4heMlQaudCuHK,5364,2020-02-21
Bad Liar,Imagine Dragons,2RSHsoi04658QL5xgQVov3,5334,2020-02-21
Suicidal,YNW Melly,1iSqfoUFnQwV0QW1EfUit8,5299,2020-02-21
Bayen Habeit,"Amr Diab, Marshmello",7EKL6tqwaXDlvioAsah2on,5256,2020-02-21
Shaklatony Fy Bahr Bera,Hamo Bika,5E1UWyDqa0AKB6QxDsLOR2,5197,2020-02-21
ساليني,Wegz,4vAnuyQbGkdv6hjgzJCPwz,5183,2020-02-21
Before You Go,Lewis Capaldi,2gMXnyrvIjhVBUZwvLZDMP,5143,2020-02-21
Jamais Vu,BTS,0eeeyCAGnGZInPtpkdYiPa,5019,2020-02-21
Dusk Till Dawn - Radio Edit,"ZAYN, Sia",1j4kHkkpqZRBwE0A4CN4Yv,5000,2020-02-21
أبطال,Marwan Moussa,7viK5SPgMg32m1TO9B5K1p,4996,2020-02-21
Folklor,Marwan Pablo,3WKcKrtyviYsMlcsTbNFMi,4995,2020-02-21
Ana Gheir,Amr Diab,0Yj7X7wC1UmOI7MUjDRtKH,4983,2020-02-21
Kaas (Freestyle),Marwan Pablo,776pqk1YchLRuPkkSOVBuG,4981,2020-02-21
BHBD,Abyusif,5JXe7UjFhP5MjAfozJqB2P,4971,2020-02-21
Make It Right,BTS,6KUE0HSSudAp9AOycaF6SH,4958,2020-02-21
Faded,Alan Walker,698ItKASDavgwZ3WjaWjtz,4955,2020-02-21
7elm B3eed,Mahmoud El Esseily,4t3BgID893bIAXxcCdux4y,4941,2020-02-21
Dionysus,BTS,6JdS5rJvJaRA7B1tcm7kxZ,4916,2020-02-21
Tamly Maak,Amr Diab,6TYFcqqQVQPb3YsgfRhvqs,4840,2020-02-21
changes,XXXTENTACION,7AFASza1mXqntmGtbxXprO,4790,2020-02-21
High Fashion (feat. Mustard),Roddy Ricch,07KXEDMj78x68D884wgVEm,4775,2020-02-21
Lose You To Love Me,Selena Gomez,4l0Mvzj72xxOpRrp6h8nHi,4761,2020-02-21
Mabatsh Akhaf,Ahmed Kamel,1ef0Gaqqv8yDeznRyx2Az1,4741,2020-02-21
Geb felos,"molotof, Marwan Pablo",79h8SFyaY2GfyGVAfTHhSB,4710,2020-02-21
Ransom,Lil Tecca,1lOe9qE0vR9zwWQAOk6CoO,4704,2020-02-21
Know Your Worth,"Khalid, Disclosure",0TrPqhAMoaKUFLR7iYDokf,4700,2020-02-21
Da Hekaya,Tamer Ashour,5mNj2g5yg9vcC3MONjbgcD,4648,2020-02-21
3AMALTAHA AGMAD,Abyusif,4tN9AFNHKaFsw6CYFhKMVa,4637,2020-02-21
On My Way,"Alan Walker, Sabrina Carpenter, Farruko",7KhHA3mzt7A3LFlOJEAKpI,4636,2020-02-21
Cradles,Sub Urban,1y4jsQt7MjnZhiD1L6qFBC,4633,2020-02-21
I Don't Care (with Justin Bieber),Ed Sheeran,0hVXuCcriWRGvwMV1r5Yn9,4587,2020-02-21
"Fire On Fire - From ""Watership Down""",Sam Smith,5rFj8OzffT0iggSjcBaeND,4585,2020-02-21
Shape of You,Ed Sheeran,7qiZfU4dY1lWllzX7mPBI3,4513,2020-02-21
Something Just Like This,"The Chainsmokers, Coldplay",6RUKPb4LETWmmr3iAEQktW,4513,2020-02-21
Sunday Best,Surfaces,1Cv1YLb4q0RzL6pybtaMLo,4511,2020-02-21
Детство,Rauf & Faik,381kyofsIJKajRfX9iKLs8,4498,2020-02-21
Graveyard,Halsey,2ufmtcIFdFpuUYBPXK5f67,4480,2020-02-21
Hope,XXXTENTACION,2ZRo7axmMPeSVUvDbGkJah,4436,2020-02-21
حواري,Wegz,3JLbZzJmN0qrly5mvaNC0r,4398,2020-02-21
Closer,"The Chainsmokers, Halsey",7BKLCZ1jbUBVqRi2FVlTVw,4312,2020-02-21
Wow.,Post Malone,7xQAfvXzm3AkraOtGPWIZg,4310,2020-02-21
Leily nahary,Amr Diab,72HOx5h43VZMsbM6VI3J3G,4305,2020-02-21
Wa7ed Wa7ed,Abyusif,52xQ9dmkoHUOq4REXBWgPO,4304,2020-02-21
I'm a Mess,Bebe Rexha,04ZTP5KsCypmtCmQg5tH9R,4290,2020-02-21
Old Me,5 Seconds of Summer,5RUUkFNqH3GRKHg1xjprOb,4287,2020-02-21
Alby Etmannah,Amr Diab,2G8hCbEMe4WoOhtw2EKJd5,4268,2020-02-21
Natural,Imagine Dragons,2FY7b99s15jUprqC0M5NCT,4262,2020-02-21
Alak Te3eesh Hatshouf,Essam Sasa,0wtNPWfSTkmXkZ1I6DeL4N,4211,2020-02-21
Ayam,Tamer Ashour,55CugORRPDA3wTPTYi8TfX,4191,2020-02-21
Call Out My Name,The Weeknd,09mEdoA6zrmBPgTEN5qXmN,4117,2020-02-21
Jocelyn Flores,XXXTENTACION,7m9OqQk4RVRkw9JJdeAw96,4110,2020-02-21
Chandelier,Sia,4VrWlk8IQxevMvERoX08iC,4100,2020-02-21
WHATS POPPIN,Jack Harlow,3Q6F8RByyhRTJpRtZLY3cg,4085,2020-02-21
bury a friend,Billie Eilish,4SSnFejRGlZikf02HLewEF,4085,2020-02-21
Rare,Selena Gomez,7HMmFQsKsljwTw8bS7lu19,4079,2020-02-21
Darkness,Eminem,5SiZJoLXp3WOl3J4C8IK0d,4077,2020-02-21
خطوة,Moustafa Hagag,3N6DYmCVTZs2Oy4arj7RqN,4077,2020-02-21
Sorry,Halsey,44n97yHySt0Z9rqPaXgjCK,4048,2020-02-21
Takeaway,"The Chainsmokers, ILLENIUM, Lennon Stella",3g0mEQx3NTanacLseoP0Gw,4044,2020-02-21
Starboy,"The Weeknd, Daft Punk",7MXVkk9YMctZqd1Srtv4MB,4032,2020-02-21
تي ان تي,Wegz,35dwOP3oizp5HSdrpjDs5F,3984,2020-02-21
Hayaty Msh Tamam,Ramy Sabry,5P1lXXSESjRau7dg9l6egg,3963,2020-02-21
Mami Cosa,"Hassan El Shafei, Ahmed Saad, Kanaka",373ugl3mW7zrpYMWjPZWmH,3955,2020-02-21
Fe Hetta Tanya,Mahmoud El Esseily,6lCoHq4ZBVAVSk83G55nnp,3947,2020-02-21
Money In The Grave (Drake ft. Rick Ross),Drake,5ry2OE6R2zPQFDO85XkgRb,3939,2020-02-21
Cheap Thrills,Sia,27SdWb2rFzO6GWiYDBTD9j,3938,2020-02-21
SICKO MODE,Travis Scott,2xLMifQCjDGFmkHkpNLD9h,3918,2020-02-21
Rap God,Eminem,0KUTD1WbYvFSilvd2nDxDG,3910,2020-02-21
Mahragan Bent El Geran,"Hassan Shakosh, Omar Kamal",2vSLxBSZoK0eha4AuhZlXV,35179,2020-02-28
Dance Monkey,Tones And I,1rgnBhdG2JDFTbYkYRZAku,33255,2020-02-28
واحد وعشرين,Wegz,2gZ703Lv0tNN40iKt7wbXG,30447,2020-02-28
The Box,Roddy Ricch,0nbXyq5TXYPCO7pr3N8S4I,26021,2020-02-28
Godzilla (feat. Juice WRLD),Eminem,7FIWs0pqAYbP91WWM0vlTQ,25973,2020-02-28
Falling,Trevor Daniel,4TnjEaWOeW0eKTKIEvJyCa,24476,2020-02-28
No Time To Die,Billie Eilish,73SpzrcaHk0RQPFP73vqVR,21128,2020-02-28
Hayeish Yeftekerni,Amr Diab,4aiH98c8gTiuTQdfjjWQpg,20669,2020-02-28
Bel Salama - Lorry Pt. 2 Remix,"molotof, Wegz",0M51AEITqiugZHNR5Isi8W,20052,2020-02-28
Zay Manty,Amr Diab,0sBlL6G2SWW34V0Ykwj8kc,18854,2020-02-28
نصين,Wegz,1kVMBjJ6YqU33mdi11p4dL,18806,2020-02-28
Basha E3temed,"Abyusif, Abo El Anwar",4QrQgRLngf3cKoEdu3s6RH,18716,2020-02-28
باظت,Wegz,1ihtw3JBzws7gLPD2zDSzA,18099,2020-02-28
Makanak Fe Alby,Amr Diab,62cVreHHzIORKsd8duIDCd,17599,2020-02-28
After Hours,The Weeknd,4ejyZ4uJEXUURcgKp1kP8v,16395,2020-02-28
سالمونيلا,Tameem Youness,3jCglevpDuE4j0XNGaflFI,16220,2020-02-28
Blinding Lights,The Weeknd,0sf12qNH5qcw8qpgymFOqD,15874,2020-02-28
Free,Marwan Pablo,5uRTfsQPSKAHV4POBwYOdz,15341,2020-02-28
Helwa El Bedayat,Amr Diab,19MM1Xtb205Zeh7VSMCjTO,14945,2020-02-28
everything i wanted,Billie Eilish,3ZCTVFBt2Brf31RLEnCkWJ,14758,2020-02-28
El Gemeza,"Marwan Pablo, Molotof Music",4qZfySit1KXgI0qI1gj6Vd,14649,2020-02-28
Sahran,Amr Diab,1VPjnnkxsxXdgaIbH2dhnq,14175,2020-02-28
Don't Start Now,Dua Lipa,6WrI0LAC5M1Rw2MnX2ZvEg,13944,2020-02-28
ATM,Wegz,3PkCXOWOntkWfVs2nXVa4L,13594,2020-02-28
علي بابا,Wegz,28VMLQveylo7uUaGF0nlqg,13592,2020-02-28
Gamila,"Amr Diab, Jana Diab",32YXTvPWnUPSTIUaGBbLXm,13335,2020-02-28
Sindbad,Marwan Pablo,4D3RKT8L0njyGA4aq3KQoW,13310,2020-02-28
Scoo Scoo,Abo El Anwar,4Iz0pW4n0Mls9RMpJjpDQR,12852,2020-02-28
bad guy,Billie Eilish,2Fxmhks0bxGSBdJ92vM42m,12793,2020-02-28
كدا كدا,Wegz,3dpzmmWV1NSZoNGgO4CZsO,12565,2020-02-28
البوصلة ضاعت,Marwan Moussa,3OFejsaM3NDkclJg3rjWI2,12506,2020-02-28
Odam Merayetha,Amr Diab,37Icr8v8N2lUpWMSL7jAhE,12064,2020-02-28
Mahragan Ana Alby Dab,"Hassan Shakosh, Hamo Bika",0kKMVXyA5NVOzx7SKHyWIt,12011,2020-02-28
Say So,Doja Cat,3Dv1eDb0MEgF93GpLXlucZ,11900,2020-02-28
Mahragan,Amr Diab,796viozwVOxsj2jmSyN7YC,11855,2020-02-28
ROXANNE,Arizona Zervas,696DnlkuDOXcMAnKlTgXXK,11734,2020-02-28
lovely (with Khalid),Billie Eilish,0u2P5u6lvoDfwTYjAADbn4,11659,2020-02-28
Intro,Abyusif,6QutaKwAONgkXgvTz4D3n8,11651,2020-02-28
Memories,Maroon 5,2b8fOow8UzyDFAE27YhOZM,11465,2020-02-28
نهاية العالم,Marwan Moussa,1UBV1JRYrzWwzmFsEQq3Ea,11048,2020-02-28
Intentions (feat. Quavo),Justin Bieber,4umIPjkehX1r7uhmGvXiSV,10993,2020-02-28
Gamda Bas,Amr Diab,1xmSeL8euzzCRuNa0hCpqC,10976,2020-02-28
Someone You Loved,Lewis Capaldi,7qEHsqek33rTcFNT9PFqLf,10923,2020-02-28
Aam El Tabeeb,Amr Diab,4BZ68zlPAqoyrH2cUrjMAw,10913,2020-02-28
Life Is Good (feat. Drake),Future,5yY9lUy8nbvjM1Uyo1Uqoc,10754,2020-02-28
Mahragan Ayem Fe Bahr El Ghadr,"Ali Samara, Ahmed Ezzat",7tGhURkfoFdSy5orBxOehe,10693,2020-02-28
Sout Baga3,Shahyn,2MDrmk5MyMv0mkOYGMrpNy,10640,2020-02-28
Señorita,"Shawn Mendes, Camila Cabello",6v3KW9xbzN5yKLt9YKDYA2,10564,2020-02-28
Let Me Down Slowly,Alec Benjamin,2qxmye6gAegTMjLKEBoR3d,10274,2020-02-28
Bel Dehhka Dee,Amr Diab,0HK4aIxz0XLDfodEGsz6ji,10061,2020-02-28
Bahebo,Amr Diab,1HPiNrK6F3dwedYvu9I915,10042,2020-02-28
Circles,Post Malone,21jGcNKet2qwijlDFuPiPb,10035,2020-02-28
My Oh My (feat. DaBaby),Camila Cabello,3yOlyBJuViE2YSGn3nVE1K,9953,2020-02-28
Awel Youm Fi Elboad,Amr Diab,3A2HYaRHDocsMoYns3UQf3,9916,2020-02-28
فرعون,Marwan Moussa,4LwPJbbnp3WsdGuwqc00NV,9833,2020-02-28
Youm Talat,Amr Diab,73Hs327rPf9rJTKNKvbt5N,9647,2020-02-28
Rooh,Amr Diab,4QbRA1cZONmKXZjtX6Z6Q3,9438,2020-02-28
Believer,Imagine Dragons,0pqnGHJpmpxLKifKRmU6WP,9374,2020-02-28
ON,BTS,2QyuXBcV1LJ2rq01KhreMF,9335,2020-02-28
Elvaranda,"Shahyn, L5VAV",6w56QHg9szVz9qEA5jxmkt,9289,2020-02-28
Kan Lak Ma'aya (Feat. Umm Kulthum),Cairokee,6EVt050wg9TQv9HpSn0Ke3,9186,2020-02-28
Abu Mecca,Marwan Pablo,58HBbapKk3oKVnHaMJmFQE,9141,2020-02-28
Without Me,Halsey,6FZDfxM3a3UCqtzo5pxSLZ,9112,2020-02-28
Lalala,"Y2K, bbno$",51Fjme0JiitpyXKuyQiCDo,8836,2020-02-28
Ouly,Ahmed Kamel,57c8QZu8dUXccqksQWp6b8,8681,2020-02-28
Ya Rawa'anek,Amr Diab,63z26Te7baeagaYRW3BvbY,8549,2020-02-28
Wadaa3 ya donia,Figo Eld5lawe,5a05aVwOrDu2LxGBoFZt6A,8516,2020-02-28
Stupid Love,Lady Gaga,2kJu14V7hbZw3I4K8L8SXb,8433,2020-02-28
ON (Feat. Sia),BTS,3IB5qOeMayvpOdHxYCL5tZ,8336,2020-02-28
اللقطة,Wegz,2UTTXQbNc75QGUcRKc6Djp,8229,2020-02-28
death bed (coffee for your head),"Powfu, beabadoobee",7eJMfftS33KTjuF7lTsMCx,8159,2020-02-28
علي راحتي,Wegz,2MoOyc7JWR6AxpzSN063EC,7882,2020-02-28
Mel Bedaya,Mohamed Hamaki,2j9B8YHcnxDwiDNZg6UXFl,7877,2020-02-28
Filter,BTS,0ono6UCNVZ1XqOm6j78Blu,7641,2020-02-28
Physical,Dua Lipa,5px6upUHM3fhOP621Edp4V,7481,2020-02-28
You should be sad,Halsey,7lidXGPXPYLNThITAOTlkK,7453,2020-02-28
Eed Hoon,Shahyn,4sNoJaDCKxmLMrczVjzoEd,7340,2020-02-28
HIGHEST IN THE ROOM,Travis Scott,3eekarcy7kvN4yt5ZFzltW,7334,2020-02-28
Ya Sattar,Mohamed Hamaki,2IBZ2ROgyUewCGCgWAp1sq,7307,2020-02-28
Ya Abyad Ya Eswed,Cairokee,7MJGLlPFKG1g2p4Sa5gZog,7219,2020-02-28
Nasseeny Leih,Tamer Hosny,6EyveOpETSJBcdQgVCMSL5,7125,2020-02-28
Handrb Nawawi,Figo Eld5lawe,0k3E45QRVGjhnjjFUqbjPc,7024,2020-02-28
Yummy,Justin Bieber,16wAOAZ2OkqoIDN7TpChjR,7023,2020-02-28
3ayz Fin,Marwan Pablo,69IXFxTalr8qxNDdGZ8El9,6992,2020-02-28
مش هقولك بيبي,Wegz,7Gf17og1cnkRS4qUMX2TBK,6937,2020-02-28
Black Swan,BTS,3bkkMZEAhx7rTVz1C0itRQ,6881,2020-02-28
Wtwat,Abyusif,1nnwFSJfWkuUrNEhfCoVZc,6860,2020-02-28
Lucid Dreams,Juice WRLD,285pBltuF7vW8TeWk8hdRR,6697,2020-02-28
"Alone, Pt. II","Alan Walker, Ava Max",0bMbDctzMmTyK2j74j3nF3,6668,2020-02-28
Ensay,"Saad Lamjarred, Mohamed Ramadan",6azjD02gDO2ZarIZMs3eRk,6638,2020-02-28
Blueberry Faygo,Lil Mosey,22LAwLoDA5b4AaGSkg6bKW,6586,2020-02-28
