Title,Artist,Song ID,Streams,Chart Date 
Futsal Shuffle 2020,Lil Uzi Vert,2Ec33AVlkTTq8BHFgBTdQs,13409,2020-02-07
Let Me Love You,Mario,7GaFYUqP2WdR4KTPk7cXoP,13381,2020-02-07
Be Alright,Dean Lewis,5qrSlOut2rNAWv3ubArkNy,13340,2020-02-07
What I Like About You (feat. Theresa Rex),Jonas Blue,4NSW0Km5ZG60L8FthUebPJ,13325,2020-02-07
Sixteen,Ellie Goulding,4PkIDTPGedm0enzdvilLNd,13296,2020-02-07
Lover,Taylor Swift,1dGr1c8CrMLDpV6mPbImSI,13268,2020-02-07
Vula Vala,"DJ Maphorisa, Kabza De Small, Nokwazi, Vigro Deep",66qYWzjiH7jlPfpoU3IxvV,13266,2020-02-07
Going Bad (feat. Drake),Meek Mill,2IRZnDFmlqMuOrYOLnZZyc,13252,2020-02-07
Heartless,The Weeknd,57vxBYXtHMk6H1aD29V7PU,13243,2020-02-07
One Thing Right,"Marshmello, Kane Brown",4hPpVbbakQNv8YTHYaOJP4,13238,2020-02-07
Lights Up,Harry Styles,4jAIqgrPjKLTY9Gbez25Qb,13232,2020-02-07
Labantwana Ama Uber,"Semi Tee, Miano, Kammu Dee",6KlOMbkMRBQUFWpYe1z8Nq,13168,2020-02-07
High Hopes,Panic! At The Disco,1rqqCSm0Qe4I9rUvWncaom,13065,2020-02-07
Saturday Nights,Khalid,5kfNriitmkNE8mUbZ7gbq8,13007,2020-02-07
Amantombazane,"DJ Maphorisa, Kabza De Small, Samthing Soweto, Mfr Souls",5TV5x7u5Tnx2i47ccKXVex,12951,2020-02-07
Better Now,Post Malone,7dt6x5M1jzdTEt8oCbisTK,12945,2020-02-07
Ransom,Lil Tecca,1lOe9qE0vR9zwWQAOk6CoO,12906,2020-02-07
Only Human,Jonas Brothers,0DiDStADDVh3SvAsoJAFMk,12897,2020-02-07
"I Do It (ft. Big Sean, Lil Baby)",Lil Wayne,1bRO28yzxgO3y3UmNR29TZ,12783,2020-02-07
Zaka,"Mas Music, Aymos, DJ Maphorisa, Kabza De Small",3wfldFmVsFWAZZrqw8FxMp,12759,2020-02-07
Body (feat. brando),Loud Luxury,7K7MUBCnzgBAvMVW2RTWNs,12706,2020-02-07
Yellow Hearts,Ant Saunders,2W4yABdLc4Jnds67Poi5Nl,12665,2020-02-07
Bandit (with YoungBoy Never Broke Again),Juice WRLD,6Gg1gjgKi2AK4e0qzsR7sd,12629,2020-02-07
Malobola - Live,"Kabza De Small, DJ Maphorisa, Cassper Nyovest, Snowdeep, DJ Skelez",1tZMZX3jo52aQVFrniTPHU,12583,2020-02-07
SAD!,XXXTENTACION,3ee8Jmje8o58CHK66QrVC2,12564,2020-02-07
Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,5JEx7HbmvHQQswJCsoo9rA,12516,2020-02-07
Fuck The World (Summer in London),Brent Faiyaz,2CzUlaKN1mvb0szagSR3ux,12467,2020-02-07
Dames,Biggy,72Yg5qdIqpTnXrNPEewglz,12455,2020-02-07
Truth Hurts,Lizzo,3HWzoMvoF3TQfYg4UPszDq,12436,2020-02-07
Girls Like You (feat. Cardi B),Maroon 5,7fa9MBXhVfQ8P8Df9OEbD8,12434,2020-02-07
Sgubu Se Monati,"JazziDisciples, Vigro Deep, DJ Buckz",3vneQGrZgsMCmtFQ5qOVVw,12421,2020-02-07
Best Part (feat. Daniel Caesar),H.E.R.,4OBZT9EnhYIV17t4pGw7ig,12334,2020-02-07
Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),Martin Garrix,40OMBMYRk5IQL6xCzGM0JA,12322,2020-02-07
LOYAL (feat. Drake),PARTYNEXTDOOR,5bvnqVuq7UFl0txSlHpsfS,12238,2020-02-07
bury a friend,Billie Eilish,4SSnFejRGlZikf02HLewEF,12104,2020-02-07
Tusa,"KAROL G, Nicki Minaj",7k4t7uLgtOxPwTpFmtJNTY,12088,2020-02-07
Who Do You Love,"The Chainsmokers, 5 Seconds of Summer",2fVHrSxsQbJUuj9MW9zG1e,12083,2020-02-07
Maniac,Conan Gray,7hpJ9tATWb2vztlq99hERP,12041,2020-02-07
Broke In A Minute,Tory Lanez,2ZrAjMSmlbDIil0JaVgTHh,12040,2020-02-07
I.F.L.Y.,Bazzi,4a6q8CR2hzLk2plDkSxkfD,11981,2020-02-07
P*$$Y Fairy (OTW),Jhené Aiko,48KXAIruJ07kJVCWOGohMV,11899,2020-02-07
Those Kinda Nights (feat. Ed Sheeran),Eminem,0VSzREd1OjEWJ9tXoFHRQH,11844,2020-02-07
Girls Need Love (with Drake) - Remix,Summer Walker,14SaZBTjxlorHJQxXh01Hu,11758,2020-02-07
Perfect,Ed Sheeran,0tgVpDi06FyKpA1z0VMD4v,11651,2020-02-07
Darkness,Eminem,5SiZJoLXp3WOl3J4C8IK0d,11592,2020-02-07
This Feeling,"The Chainsmokers, Kelsea Ballerini",4NBTZtAt1F13VvlSKe6KTl,11573,2020-02-07
Believer,Imagine Dragons,0pqnGHJpmpxLKifKRmU6WP,11522,2020-02-07
Sukendleleni,"Jobe London, Mphow69, Kamo Manje",1lKqP0GH6cZ6zMtmUTJWs5,11518,2020-02-07
Still Be Friends (feat. Tory Lanez & Tyga),G-Eazy,0JjM9bKm4wrwohMslcm892,11514,2020-02-07
Shake The Room (feat. Quavo),Pop Smoke,7rSnKi58HPIVC0FVyh04Q1,11513,2020-02-07
Bad Liar,Imagine Dragons,2RSHsoi04658QL5xgQVov3,11512,2020-02-07
Back To You - From 13 Reasons Why – Season 2 Soundtrack,Selena Gomez,4hQ6UGyWQIGJmHSo0J88JW,11511,2020-02-07
Thunder,Imagine Dragons,1zB4vmk8tFRmM9UULNzbLB,11465,2020-02-07
VIBEZ,DaBaby,0fySG6A6qLE8IvDpayb5bM,11382,2020-02-07
It's You,Ali Gatie,5DqdesEfbRyOlSS3Tf6c29,11382,2020-02-07
Into You (feat. Tamia) - Main Mix,Fabolous,1Jm1I3APcmVz3MqPr5vfTx,11367,2020-02-07
Shape of You,Ed Sheeran,7qiZfU4dY1lWllzX7mPBI3,11344,2020-02-07
Paradise,Bazzi,0Rx0DJI556Ix5gBny6EWmn,11293,2020-02-07
The Middle,"Zedd, Maren Morris, Grey",09IStsImFySgyp0pIQdqAc,11281,2020-02-07
Happy Now,"Kygo, Sandro Cavazza",14sOS5L36385FJ3OL8hew4,11264,2020-02-07
Liar,Camila Cabello,073ILU1C3APNRGF66VhtyA,11205,2020-02-07
The Box,Roddy Ricch,0nbXyq5TXYPCO7pr3N8S4I,91513,2020-02-14
Dance Monkey,Tones And I,1rgnBhdG2JDFTbYkYRZAku,78389,2020-02-14
Life Is Good (feat. Drake),Future,5yY9lUy8nbvjM1Uyo1Uqoc,69824,2020-02-14
Blinding Lights,The Weeknd,0sf12qNH5qcw8qpgymFOqD,66845,2020-02-14
Intentions (feat. Quavo),Justin Bieber,4umIPjkehX1r7uhmGvXiSV,65609,2020-02-14
eMcimbini - Live,"Kabza De Small, DJ Maphorisa, Aymos, Samthing Soweto, Mas Musiq, Myztro",2YXf32CaC2PzXIgmRb2GK2,64050,2020-02-14
Don't Start Now,Dua Lipa,6WrI0LAC5M1Rw2MnX2ZvEg,60128,2020-02-14
Yummy,Justin Bieber,16wAOAZ2OkqoIDN7TpChjR,57710,2020-02-14
No Time To Die,Billie Eilish,73SpzrcaHk0RQPFP73vqVR,55160,2020-02-14
Circles,Post Malone,21jGcNKet2qwijlDFuPiPb,55076,2020-02-14
everything i wanted,Billie Eilish,3ZCTVFBt2Brf31RLEnCkWJ,55022,2020-02-14
Godzilla (feat. Juice WRLD),Eminem,7FIWs0pqAYbP91WWM0vlTQ,53121,2020-02-14
Falling,Trevor Daniel,4TnjEaWOeW0eKTKIEvJyCa,51811,2020-02-14
Memories,Maroon 5,2b8fOow8UzyDFAE27YhOZM,48367,2020-02-14
Forever (feat. Post Malone & Clever),Justin Bieber,2ZlCGeK30BLRNSPC832pNZ,47320,2020-02-14
ROXANNE,Arizona Zervas,696DnlkuDOXcMAnKlTgXXK,43753,2020-02-14
Someone You Loved,Lewis Capaldi,7qEHsqek33rTcFNT9PFqLf,42454,2020-02-14
Beautiful People (feat. Khalid),Ed Sheeran,70eFcWOvlMObDhURTqT4Fv,39864,2020-02-14
I Don't Care (with Justin Bieber),Ed Sheeran,0hVXuCcriWRGvwMV1r5Yn9,38529,2020-02-14
Lose Control,"MEDUZA, Becky Hill, Goodboys",7CHi4DtfK4heMlQaudCuHK,37023,2020-02-14
You're the One,Elaine,63Pt6QnepIcsPITzyvvOEt,35078,2020-02-14
What A Man Gotta Do,Jonas Brothers,4wNIkl5XGiAACjFBlDWuSd,34965,2020-02-14
High Fashion (feat. Mustard),Roddy Ricch,07KXEDMj78x68D884wgVEm,34865,2020-02-14
My Oh My (feat. DaBaby),Camila Cabello,3yOlyBJuViE2YSGn3nVE1K,33915,2020-02-14
Señorita,"Shawn Mendes, Camila Cabello",6v3KW9xbzN5yKLt9YKDYA2,33818,2020-02-14
Know Your Worth,"Khalid, Disclosure",0TrPqhAMoaKUFLR7iYDokf,32266,2020-02-14
Before You Go,Lewis Capaldi,2gMXnyrvIjhVBUZwvLZDMP,32227,2020-02-14
Tender Love (feat. DJ Maphorisa & Kabza De Small),Sha Sha,7ckWQdFniRR7CNsIA1VIML,31967,2020-02-14
Eastside (with Halsey & Khalid),benny blanco,7FGq80cy8juXBCD2nrqdWU,31539,2020-02-14
Lose You To Love Me,Selena Gomez,4l0Mvzj72xxOpRrp6h8nHi,31488,2020-02-14
To Die For,Sam Smith,2ZTYlnhhV1UAReg7wIGolx,31457,2020-02-14
Lorch,"Kabza De Small, DJ Maphorisa, Semi Tee, Miano, Kammu Dee",1E8jmVFDwAWbDzsjjniKGO,31067,2020-02-14
bad guy,Billie Eilish,2Fxmhks0bxGSBdJ92vM42m,31027,2020-02-14
You should be sad,Halsey,7lidXGPXPYLNThITAOTlkK,31024,2020-02-14
Phoyisa - Live,"Kabza De Small, DJ Maphorisa, Cassper Nyovest, Qwestakufet",004nEmGTeP5Mus4qXxz3x2,29164,2020-02-14
Sandton,"Kabza De Small, DJ Maphorisa, Focalistic, Kamo Mphela, Bontle Smith",0ddnry07vtuLzEVK63bw3R,28772,2020-02-14
Adore You,Harry Styles,3jjujdWJ72nww5eGnfs2E7,27916,2020-02-14
Say So,Doja Cat,3Dv1eDb0MEgF93GpLXlucZ,27808,2020-02-14
Rare,Selena Gomez,7HMmFQsKsljwTw8bS7lu19,27503,2020-02-14
Roses - Imanbek Remix,SAINt JHN,24Yi9hE78yPEbZ4kxyoXAI,27355,2020-02-14
Ride It,Regard,2tnVG71enUj33Ic2nFN6kZ,26052,2020-02-14
Blueberry Faygo,Lil Mosey,6wJYhPfqk3KGhHRG76WzOh,26045,2020-02-14
Suicidal,YNW Melly,1iSqfoUFnQwV0QW1EfUit8,26030,2020-02-14
Sunflower - Spider-Man: Into the Spider-Verse,"Post Malone, Swae Lee",0RiRZpuVRbi7oqRdSMwhQY,25684,2020-02-14
BOP,DaBaby,6Ozh9Ok6h4Oi1wUSLtBseN,25546,2020-02-14
Never Seen the Rain,Tones And I,2grAr8pWMuLWn8ZYEE9wDV,24871,2020-02-14
Nana Thula,"Kabza De Small, DJ Maphorisa, Njelic",4tDBIoqZEnq6715SnqaJS7,24079,2020-02-14
hot girl bummer,blackbear,7aiClxsDWFRQ0Kzk5KI5ku,23915,2020-02-14
South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,4vUmTMuQqjdnvlZmAH61Qk,23795,2020-02-14
Physical,Dua Lipa,5px6upUHM3fhOP621Edp4V,23772,2020-02-14
Call You Mine,"The Chainsmokers, Bebe Rexha",2oejEp50ZzPuQTQ6v54Evp,23532,2020-02-14
What If I Told You That I Love You,Ali Gatie,3cqPu20DGTGUoZtbJH2Dmi,23346,2020-02-14
Ballin' (with Roddy Ricch),Mustard,3QzAOrNlsabgbMwlZt7TAY,23279,2020-02-14
Takeaway,"The Chainsmokers, ILLENIUM, Lennon Stella",3g0mEQx3NTanacLseoP0Gw,23147,2020-02-14
Higher Love,"Kygo, Whitney Houston",6oJ6le65B3SEqPwMRNXWjY,22637,2020-02-14
HIGHEST IN THE ROOM,Travis Scott,3eekarcy7kvN4yt5ZFzltW,22601,2020-02-14
How Do You Sleep?,Sam Smith,6b2RcmUt1g9N9mQ3CbjX2Y,22498,2020-02-14
Sunday Best,Surfaces,1Cv1YLb4q0RzL6pybtaMLo,22104,2020-02-14
Watermelon Sugar,Harry Styles,6UelLqGlWMcVH1E5c4H7lY,21870,2020-02-14
"Love You Tonight (feat. DJ Maphorisa, Sha Sha & Kabza De Small)",Mfr Souls,2NbUnaGrjwRuRjZ5EPyOR5,21782,2020-02-14
"10,000 Hours (with Justin Bieber)",Dan + Shay,2wrJq5XKLnmhRXHIAf9xBa,21624,2020-02-14
when the party's over,Billie Eilish,43zdsphuZLzwA9k4DJhU0I,21330,2020-02-14
Dancing With A Stranger (with Normani),Sam Smith,6Qs4SXO9dwPj5GKvVOv8Ki,21321,2020-02-14
Shallow,"Lady Gaga, Bradley Cooper",2VxeLyX666F8uXCJ0dZF8B,20977,2020-02-14
Get Me (feat. Kehlani),Justin Bieber,5VwwpU7KsLhgfbMEecedhJ,20935,2020-02-14
lovely (with Khalid),Billie Eilish,0u2P5u6lvoDfwTYjAADbn4,20848,2020-02-14
Never Really Over,Katy Perry,5PYQUBXc7NYeI1obMKSJK0,20800,2020-02-14
You Need To Calm Down,Taylor Swift,6RRNNciQGZEXnqk8SQ9yv5,20748,2020-02-14
Happier,"Marshmello, Bastille",2dpaYNEQHiRxtZbfNsse99,20652,2020-02-14
Give No Fxk,"Migos, Travis Scott, Young Thug",6ZelF5APDN5r6XnFqcnvWR,20379,2020-02-14
No Guidance (feat. Drake),Chris Brown,6XHVuErjQ4XNm6nDPVCxVX,20287,2020-02-14
Own It (feat. Ed Sheeran & Burna Boy),Stormzy,4QPEwDdOMhY7rNS05mTyMR,20232,2020-02-14
Akulaleki,"Samthing Soweto, Sha Sha, DJ Maphorisa, Kabza De Small",73wcFiFeCQurmHDQIcirbm,20010,2020-02-14
Youngblood,5 Seconds of Summer,2iUXsYOEPhVqEBwsqP70rE,19799,2020-02-14
Still Be Friends (feat. Tory Lanez & Tyga),G-Eazy,0JjM9bKm4wrwohMslcm892,19650,2020-02-14
Rescue Me,OneRepublic,0mjAU3yKR1QnXnHtjGJqTM,19627,2020-02-14
Trampoline (with ZAYN),SHAED,2ez6qvOTHKeI3ss80NGqnI,19579,2020-02-14
Habitual,Justin Bieber,40qyPyljksBEqlNw5sW37T,19459,2020-02-14
Risky,Elaine,4XOcBYsZrR8oa9c97COoYf,19124,2020-02-14
I Like Me Better,Lauv,2P91MQbaiQOfbiz9VqhqKQ,19039,2020-02-14
WHATS POPPIN,Jack Harlow,3Q6F8RByyhRTJpRtZLY3cg,18757,2020-02-14
Mthande,"Mas Music, Riky Rick, Shasha, DJ Maphorisa, Kabza De Small",7uWjJqLMacCGJtP5K99nmn,18750,2020-02-14
Sucker,Jonas Brothers,22vgEDb5hykfaTwLuskFGD,18414,2020-02-14
No Idea,Don Toliver,3VyjsVV24RmBIbWJAeUJNu,18216,2020-02-14
me & ur ghost,blackbear,4yJiXq86uM56uIfIZgE440,18139,2020-02-14
No Shame,5 Seconds of Summer,5JSVa5i6lFPoyOzK4gj0Ox,18117,2020-02-14
Goodbyes (Feat. Young Thug),Post Malone,6vBdBCoOhKHiYDDOcorfNo,17837,2020-02-14
If the World Was Ending - feat. Julia Michaels,JP Saxe,2kJwzbxV2ppxnQoYw4GLBZ,17683,2020-02-14
Without Me,Halsey,6FZDfxM3a3UCqtzo5pxSLZ,17532,2020-02-14
Lucid Dreams,Juice WRLD,285pBltuF7vW8TeWk8hdRR,17500,2020-02-14
Money In The Grave (Drake ft. Rick Ross),Drake,5ry2OE6R2zPQFDO85XkgRb,17419,2020-02-14
Come Around Me,Justin Bieber,2o9LAypwGH4ctV0i9boo6d,17099,2020-02-14
Sweet but Psycho,Ava Max,25sgk305KZfyuqVBQIahim,17065,2020-02-14
Qoqoqo,"Kabza De Small, DJ Maphorisa, Mlindo The Vocalist",7idAdotBN9swD9VzJSLioG,17049,2020-02-14
Old Town Road - Remix,"Lil Nas X, Billy Ray Cyrus",2YpeDb67231RjR0MgVLzsG,16970,2020-02-14
death bed (coffee for your head),"Powfu, beabadoobee",7eJMfftS33KTjuF7lTsMCx,16839,2020-02-14
Better,Khalid,6zeeWid2sgw4lap2jV61PZ,16738,2020-02-14
2002,Anne-Marie,2BgEsaKNfHUdlh97KmvFyo,16651,2020-02-14
If I Can't Have You,Shawn Mendes,2bT1PH7Cw3J9p3t7nlXCdh,16645,2020-02-14
No Judgement,Niall Horan,5IUOU5xkzGHsRFOYNu3GSK,16582,2020-02-14
Friends With Benefits - Umjolo,"Luu Nineleven, Daliwonga",2XVUSu7mzf0WsWdNdyboZP,16421,2020-02-14
All Around Me,Justin Bieber,5Py8zRKGkZvgHniVVtvNCN,16244,2020-02-14
SUGAR,BROCKHAMPTON,6U0FIYXCQ3TGrk4tFpLrEA,16175,2020-02-14
Woah,Lil Baby,598yNsG1JFrGd4n2kMoz7F,16058,2020-02-14
3 Nights,Dominic Fike,0uI7yAKUf52Cn7y3sYyjiX,15978,2020-02-14
Post Malone (feat. RANI),Sam Feldt,36orMWv2PgvnzXsd5CJ0yL,15468,2020-02-14
Lalela (feat. The Squad),Mfr Souls,5nJUoXPB1OR7pe2NTXrp6d,15442,2020-02-14
Piece Of Your Heart,"MEDUZA, Goodboys",1DFD5Fotzgn6yYXkYsKiGs,15399,2020-02-14
Say You Won't Let Go,James Arthur,5uCax9HTNlzGybIStD3vDh,15328,2020-02-14
ocean eyes,Billie Eilish,2uIX8YMNjGMD7441kqyyNU,15304,2020-02-14
Good as Hell (feat. Ariana Grande),Lizzo,2rjjNUYONZqC7wSd1i6OFq,15298,2020-02-14
Run,Joji,6p8eEdiZLKJH8tcjGZuNTK,15259,2020-02-14
7 rings,Ariana Grande,6ocbgoVGwYJhOv1GgI9NsF,15064,2020-02-14
Wow.,Post Malone,7xQAfvXzm3AkraOtGPWIZg,15056,2020-02-14
"Alone, Pt. II","Alan Walker, Ava Max",0bMbDctzMmTyK2j74j3nF3,15053,2020-02-14
OUT WEST (feat. Young Thug),"JACKBOYS, Travis Scott",6gi6y1xwmVszDWkUqab1qw,15037,2020-02-14
Birthday,Anne-Marie,5hff5RQeE84pznOt8WEWeO,15006,2020-02-14
Jerusalema,"Master KG, Nomcebo Zikode",50jroqJUhK3dyipGToAE5W,14998,2020-02-14
Pieces,AVAION,5H95n43z0KFcXGCEc0ewe1,14977,2020-02-14
Here With Me,"Marshmello, CHVRCHES",5icOoE6VgqFKohjWWNp0Ac,14894,2020-02-14
Graveyard,Halsey,2ufmtcIFdFpuUYBPXK5f67,14876,2020-02-14
SOS (feat. Aloe Blacc),Avicii,2x0RZdkZcD8QRI53XT4GI5,14872,2020-02-14
Hate Me (with Juice WRLD),Ellie Goulding,6kls8cSlUyHW2BUOkDJIZE,14806,2020-02-14
Gordyne,Spoegwolf,0XKHGtpOMbs8hxTZseoDnf,14803,2020-02-14
ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift,2Rk4JlNc2TPmZe2af99d45,14653,2020-02-14
Available,Justin Bieber,1b6tPXXCV2fSNtR3SKWUQA,14455,2020-02-14
Bruises,Lewis Capaldi,4Of7rzpRpV1mWRbhp5rAqG,14455,2020-02-14
Good News,Mac Miller,1DWZUa5Mzf2BwzpHtgbHPY,14443,2020-02-14
Don't Stop Believin',Journey,4bHsxqR3GMrXTxEPLuK5ue,14390,2020-02-14
TOES (feat. Lil Baby & Moneybagg Yo),DaBaby,2FvD20Z8aoWIePi7PoN8sG,14389,2020-02-14
i'm so tired...,"Lauv, Troye Sivan",6uiz2UTi8yaPVd9A1OxxTW,14244,2020-02-14
"fuck, i'm lonely - from “13 Reasons Why: Season 3”","Lauv, Anne-Marie",2B7oyUTr2pCsUqPy4bgiYB,14234,2020-02-14
Lalala,"Y2K, bbno$",51Fjme0JiitpyXKuyQiCDo,14183,2020-02-14
MIDDLE CHILD,J. Cole,2JvzF1RMd7lE3KmFlsyZD8,14183,2020-02-14
Talk (feat. Disclosure),Khalid,6TqXcAFInzjp0bODyvrWEq,14105,2020-02-14
The London (feat. J. Cole & Travis Scott),Young Thug,3s4mrPrEFFPF0LmAfutW0n,14070,2020-02-14
Umlilo,"DJ Zinhle, Mvzzle, Rethabile",6EEmWiEPZSDGXBTknG8wR1,13943,2020-02-14
After Hours,The Weeknd,4ejyZ4uJEXUURcgKp1kP8v,13936,2020-02-14
Eleven,Khalid,1ToprX3cpBiXoAe5eNSk74,13896,2020-02-14
Heartless,The Weeknd,57vxBYXtHMk6H1aD29V7PU,13896,2020-02-14
Let Me Love You,Mario,7GaFYUqP2WdR4KTPk7cXoP,13883,2020-02-14
Lights Up,Harry Styles,4jAIqgrPjKLTY9Gbez25Qb,13753,2020-02-14
Yikes,Nicki Minaj,75dLEqanQTupF3dtP9exT5,13703,2020-02-14
Be Alright,Dean Lewis,5qrSlOut2rNAWv3ubArkNy,13665,2020-02-14
rockstar (feat. 21 Savage),Post Malone,0e7ipj03S05BNilyu5bRzt,13628,2020-02-14
Hello - Live,"Kabza De Small, DJ Maphorisa",6GoWV2xaRM5zW5ipsMtaeq,13555,2020-02-14
Lover,Taylor Swift,1dGr1c8CrMLDpV6mPbImSI,13536,2020-02-14
Into Ingawe,"Sun-El Musician, Ami Faku",428JKI7aO86RjJh0uqG9fg,13522,2020-02-14
Something About You (feat. DJ Maphorisa & Kabza De Small),Sha Sha,7aC4nFXiy7P6nCIgCj4fau,13522,2020-02-14
Perfect,Ed Sheeran,0tgVpDi06FyKpA1z0VMD4v,13477,2020-02-14
Up All Night,Khalid,1mpD5Q8IM32I4bF6eCpU74,13472,2020-02-14
July,Noah Cyrus,5a6pdCHlWS2ekOOQ70QnAr,13431,2020-02-14
SICKO MODE,Travis Scott,2xLMifQCjDGFmkHkpNLD9h,13399,2020-02-14
Running Over (feat. Lil Dicky),Justin Bieber,75nKBP8jQu681pTNCtrEnn,13360,2020-02-14
Confirmation,Justin Bieber,60brXKLTC15vK0av5gIldm,13351,2020-02-14
Girls Like You (feat. Cardi B),Maroon 5,7fa9MBXhVfQ8P8Df9OEbD8,13313,2020-02-14
Saturday Nights,Khalid,5kfNriitmkNE8mUbZ7gbq8,13249,2020-02-14
Amantombazane,"DJ Maphorisa, Kabza De Small, Samthing Soweto, Mfr Souls",5TV5x7u5Tnx2i47ccKXVex,13226,2020-02-14
Going Bad (feat. Drake),Meek Mill,2IRZnDFmlqMuOrYOLnZZyc,13209,2020-02-14
Second Emotion (feat. Travis Scott),Justin Bieber,1PnAx788sAvcI3ZxTlEyX8,13183,2020-02-14
Zaka,"Mas Music, Aymos, DJ Maphorisa, Kabza De Small",3wfldFmVsFWAZZrqw8FxMp,13160,2020-02-14
Only The Young - Featured in Miss Americana,Taylor Swift,2slqvGLwzZZYsT4K4Y1GBC,13106,2020-02-14
Only Human,Jonas Brothers,0DiDStADDVh3SvAsoJAFMk,13096,2020-02-14
Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,5JEx7HbmvHQQswJCsoo9rA,13046,2020-02-14
Om Beter Te Voel,"Spoegwolf, Francois van Coke",7aS28dtZrMmn5TSZIyyC7R,13014,2020-02-14
Best Part (feat. Daniel Caesar),H.E.R.,4OBZT9EnhYIV17t4pGw7ig,12910,2020-02-14
"Numbers (feat. Roddy Ricch, Gunna and London On Da Track)",A Boogie Wit da Hoodie,733c1CWmIGymoQXdp7Us88,12908,2020-02-14
Seile,Spoegwolf,0Msd4B0Xm3BPw510C3bvI0,12895,2020-02-14
Yummy - Summer Walker Remix,Justin Bieber,2FBpJGt00G0h1q0RHuqaGO,12862,2020-02-14
One Thing Right,"Marshmello, Kane Brown",4hPpVbbakQNv8YTHYaOJP4,12842,2020-02-14
Vula Vala,"DJ Maphorisa, Kabza De Small, Nokwazi, Vigro Deep",66qYWzjiH7jlPfpoU3IxvV,12825,2020-02-14
Body (feat. brando),Loud Luxury,7K7MUBCnzgBAvMVW2RTWNs,12700,2020-02-14
Better Now,Post Malone,7dt6x5M1jzdTEt8oCbisTK,12654,2020-02-14
High Hopes,Panic! At The Disco,1rqqCSm0Qe4I9rUvWncaom,12616,2020-02-14
I.F.L.Y.,Bazzi,4a6q8CR2hzLk2plDkSxkfD,12519,2020-02-14
Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),Martin Garrix,40OMBMYRk5IQL6xCzGM0JA,12511,2020-02-14
As Ek Fucked Is,Spoegwolf,2NLAPx69LqtPtnGGVqmVrf,12482,2020-02-14
SAD!,XXXTENTACION,3ee8Jmje8o58CHK66QrVC2,12404,2020-02-14
All of Me,John Legend,3U4isOIWM3VvDubwSI3y7a,12381,2020-02-14
Hot (Remix) [feat. Gunna and Travis Scott],Young Thug,4ea9w8c4ROqiZpJVhfBA3m,12298,2020-02-14
Labantwana Ama Uber,"Semi Tee, Miano, Kammu Dee",6KlOMbkMRBQUFWpYe1z8Nq,12279,2020-02-14
P*$$Y Fairy (OTW),Jhené Aiko,48KXAIruJ07kJVCWOGohMV,12277,2020-02-14
bury a friend,Billie Eilish,4SSnFejRGlZikf02HLewEF,12253,2020-02-14
Dames,Biggy,72Yg5qdIqpTnXrNPEewglz,12224,2020-02-14
Truth Hurts,Lizzo,3HWzoMvoF3TQfYg4UPszDq,12174,2020-02-14
Girls Need Love (with Drake) - Remix,Summer Walker,14SaZBTjxlorHJQxXh01Hu,12154,2020-02-14
LOYAL (feat. Drake),PARTYNEXTDOOR,5bvnqVuq7UFl0txSlHpsfS,11982,2020-02-14
Changes,Justin Bieber,521Os1SMlxmsoevsqyjNmJ,11975,2020-02-14
Sgubu Se Monati,"JazziDisciples, Vigro Deep, DJ Buckz",3vneQGrZgsMCmtFQ5qOVVw,11960,2020-02-14
Ransom,Lil Tecca,1lOe9qE0vR9zwWQAOk6CoO,11927,2020-02-14
Who Do You Love,"The Chainsmokers, 5 Seconds of Summer",2fVHrSxsQbJUuj9MW9zG1e,11912,2020-02-14
Love Letter,Blaq Diamond,5iVlG76tiDfFzUc9GZV1fJ,11876,2020-02-14
Lover (Remix) [feat. Shawn Mendes],Taylor Swift,3i9UVldZOE0aD0JnyfAZZ0,11876,2020-02-14
Futsal Shuffle 2020,Lil Uzi Vert,2Ec33AVlkTTq8BHFgBTdQs,11847,2020-02-14
I Just Wanna Know,Elaine,5O8fA2qoSAtzHUFqZe0KJQ,11799,2020-02-14
Happy Now,"Kygo, Sandro Cavazza",14sOS5L36385FJ3OL8hew4,11792,2020-02-14
Back To You - From 13 Reasons Why – Season 2 Soundtrack,Selena Gomez,4hQ6UGyWQIGJmHSo0J88JW,11781,2020-02-14
Kerkstraat,Spoegwolf,7qpvoKLAXN7jzWucNL6156,11751,2020-02-14
Die Veld,Spoegwolf,7GhS2Ee7bo8LiIBmPJ2YDl,11737,2020-02-14
Ohana Café,Spoegwolf,2XtV3jHVL7i59feR57634H,11723,2020-02-14
The Box,Roddy Ricch,0nbXyq5TXYPCO7pr3N8S4I,90253,2020-02-21
Dance Monkey,Tones And I,1rgnBhdG2JDFTbYkYRZAku,72898,2020-02-21
Blinding Lights,The Weeknd,0sf12qNH5qcw8qpgymFOqD,71787,2020-02-21
Life Is Good (feat. Drake),Future,5yY9lUy8nbvjM1Uyo1Uqoc,64670,2020-02-21
